   "X m"          "Y m"          "Z m"        "U m/s"     "V m/s"        "W m/s"     "uu m^2/s^2" "vv m^2/s^2"   "uv m^2/s^2" 
-0.1860628000  0.0413528000  0.0600000000  6.2029305000  0.0199354000 -0.0551562000  0.9028670000  0.2389835000 -0.0956506000
-0.1835207000  0.0413528000  0.0600000000  6.2084761000  0.0160615000 -0.0537006000  0.9096800000  0.2409234000 -0.0928040000
-0.1809785000  0.0413528000  0.0600000000  6.2031817000  0.0189304000 -0.0490618000  0.9060671000  0.2395012000 -0.0870048000
-0.1784364000  0.0413528000  0.0600000000  6.1916366000  0.0139453000 -0.0680209000  0.8989228000  0.2351827000 -0.0805965000
-0.1758943000  0.0413528000  0.0600000000  6.1865478000  0.0124860000 -0.0673739000  0.8900298000  0.2343257000 -0.0824660000
-0.1733522000  0.0413528000  0.0600000000  6.1849875000  0.0137917000 -0.0640424000  0.8813978000  0.2342600000 -0.0857515000
-0.1708100000  0.0413528000  0.0600000000  6.1834745000  0.0164988000 -0.0645469000  0.8746449000  0.2338703000 -0.0866688000
-0.1682679000  0.0413528000  0.0600000000  6.1757531000  0.0187512000 -0.0648053000  0.8706935000  0.2335257000 -0.0846549000
-0.1657258000  0.0413528000  0.0600000000  6.1781650000  0.0173595000 -0.0605090000  0.8791081000  0.2339974000 -0.0850999000
-0.1631836000  0.0413528000  0.0600000000  6.1738071000  0.0202690000 -0.0584040000  0.8739762000  0.2342708000 -0.0891379000
-0.1606415000  0.0413528000  0.0600000000  6.1682730000  0.0266865000 -0.0587627000  0.8639419000  0.2335087000 -0.0930319000
-0.1580994000  0.0413528000  0.0600000000  6.1649637000  0.0333429000 -0.0610326000  0.8548952000  0.2310308000 -0.0943527000
-0.1555573000  0.0413528000  0.0600000000  6.1623850000  0.0354415000 -0.0634189000  0.8505207000  0.2265393000 -0.0919646000
-0.1530151000  0.0413528000  0.0600000000  6.1571603000  0.0377377000 -0.0504830000  0.8617710000  0.2284701000 -0.0925839000
-0.1504730000  0.0413528000  0.0600000000  6.1539054000  0.0398094000 -0.0509749000  0.8619002000  0.2281867000 -0.0908179000
-0.1479309000  0.0413528000  0.0600000000  6.1517220000  0.0382829000 -0.0556038000  0.8656565000  0.2284392000 -0.0890550000
-0.1453887000  0.0413528000  0.0600000000  6.1515188000  0.0350954000 -0.0653386000  0.8750111000  0.2299140000 -0.0876348000
-0.1428466000  0.0413528000  0.0600000000  6.1522675000  0.0348487000 -0.0841551000  0.8837546000  0.2320669000 -0.0859711000
-0.1403045000  0.0413528000  0.0600000000  6.1501875000  0.0341717000 -0.0755989000  0.8829692000  0.2358751000 -0.0880462000
