   "X m"          "Y m"          "Z m"        "U m/s"     "V m/s"        "W m/s"     "uu m^2/s^2" "vv m^2/s^2"   "uv m^2/s^2" 
-0.1860628000  0.0413528000 -0.0600000000  6.2292938000  0.0513685000  0.1235939000  0.8979885000  0.2442688000 -0.1193032000
-0.1835207000  0.0413528000 -0.0600000000  6.2239728000  0.0527165000  0.1142675000  0.9011258000  0.2509609000 -0.1238526000
-0.1809785000  0.0413528000 -0.0600000000  6.2236924000  0.0504357000  0.1200203000  0.8974258000  0.2527291000 -0.1257367000
-0.1784364000  0.0413528000 -0.0600000000  6.2237935000  0.0462118000  0.1232467000  0.8937864000  0.2522791000 -0.1275452000
-0.1758943000  0.0413528000 -0.0600000000  6.2217193000  0.0409933000  0.1148928000  0.8935711000  0.2509402000 -0.1304903000
-0.1733522000  0.0413528000 -0.0600000000  6.2198491000  0.0385637000  0.1100575000  0.8885344000  0.2490303000 -0.1303180000
-0.1708100000  0.0413528000 -0.0600000000  6.2171435000  0.0413529000  0.1086175000  0.8864653000  0.2447422000 -0.1311918000
-0.1682679000  0.0413528000 -0.0600000000  6.2127037000  0.0463882000  0.1112389000  0.8851199000  0.2415809000 -0.1328451000
-0.1657258000  0.0413528000 -0.0600000000  6.2056108000  0.0511224000  0.1189150000  0.8824971000  0.2429008000 -0.1351043000
-0.1631836000  0.0413528000 -0.0600000000  6.1990943000  0.0557004000  0.1264891000  0.8813711000  0.2419758000 -0.1287968000
-0.1606415000  0.0413528000 -0.0600000000  6.1955948000  0.0572183000  0.1284819000  0.8803288000  0.2415752000 -0.1267260000
-0.1580994000  0.0413528000 -0.0600000000  6.1943784000  0.0560986000  0.1257467000  0.8831862000  0.2431317000 -0.1285186000
-0.1555573000  0.0413528000 -0.0600000000  6.1946936000  0.0528393000  0.1193403000  0.8966065000  0.2490712000 -0.1335204000
-0.1530151000  0.0413528000 -0.0600000000  6.1977229000  0.0547937000  0.1243998000  0.9095978000  0.2477467000 -0.1366405000
-0.1504730000  0.0413528000 -0.0600000000  6.2002468000  0.0580659000  0.1224724000  0.9200719000  0.2461023000 -0.1367075000
-0.1479309000  0.0413528000 -0.0600000000  6.2018924000  0.0604773000  0.1156886000  0.9259313000  0.2449792000 -0.1344905000
-0.1453887000  0.0413528000 -0.0600000000  6.2020397000  0.0570684000  0.1145075000  0.9214555000  0.2447663000 -0.1321562000
-0.1428466000  0.0413528000 -0.0600000000  6.2016835000  0.0516852000  0.1159664000  0.9172241000  0.2444506000 -0.1288262000
-0.1403045000  0.0413528000 -0.0600000000  6.1998305000  0.0502879000  0.1131457000  0.9137032000  0.2433668000 -0.1254026000
-0.1377624000  0.0413528000 -0.0600000000  6.1965060000  0.0535508000  0.1062328000  0.9106376000  0.2416326000 -0.1225010000
-0.1352202000  0.0413528000 -0.0600000000  6.1933813000  0.0585997000  0.1033751000  0.9063507000  0.2405468000 -0.1222386000
-0.1326781000  0.0413528000 -0.0600000000  6.1939912000  0.0595984000  0.0961026000  0.9066153000  0.2393815000 -0.1221780000
-0.1301360000  0.0413528000 -0.0600000000  6.1974535000  0.0594101000  0.0932881000  0.9095612000  0.2389270000 -0.1226820000
-0.1275938000  0.0413528000 -0.0600000000  6.2027879000  0.0589073000  0.0979958000  0.9136803000  0.2394133000 -0.1237871000
-0.1250517000  0.0413528000 -0.0600000000  6.2036085000  0.0564724000  0.1052899000  0.9097953000  0.2398797000 -0.1242381000
-0.1225096000  0.0413528000 -0.0600000000  6.2033081000  0.0578636000  0.1070103000  0.9073336000  0.2370028000 -0.1241883000
-0.1199675000  0.0413528000 -0.0600000000  6.2005086000  0.0612492000  0.1022653000  0.9063808000  0.2344021000 -0.1253326000
-0.1174253000  0.0413528000 -0.0600000000  6.1944008000  0.0654754000  0.0904812000  0.9071319000  0.2343680000 -0.1287401000
-0.1148832000  0.0413528000 -0.0600000000  6.1926656000  0.0644945000  0.0944656000  0.9105536000  0.2341244000 -0.1291542000
-0.1123411000  0.0413528000 -0.0600000000  6.1928430000  0.0618378000  0.0979099000  0.9143686000  0.2336186000 -0.1301587000
-0.1097989000  0.0413528000 -0.0600000000  6.1933460000  0.0589767000  0.0984619000  0.9178178000  0.2325089000 -0.1313254000
-0.1072568000  0.0413528000 -0.0600000000  6.1924391000  0.0575338000  0.0932056000  0.9200174000  0.2303535000 -0.1321923000
-0.1047147000  0.0413528000 -0.0600000000  6.1916451000  0.0552320000  0.0915909000  0.9241687000  0.2313716000 -0.1315278000
-0.1021726000  0.0413528000 -0.0600000000  6.1886272000  0.0538104000  0.0931905000  0.9251601000  0.2333364000 -0.1305560000
-0.0996304000  0.0413528000 -0.0600000000  6.1838012000  0.0530269000  0.0953261000  0.9230074000  0.2347169000 -0.1288789000
-0.0970883000  0.0413528000 -0.0600000000  6.1779585000  0.0523398000  0.0929987000  0.9178235000  0.2327266000 -0.1255428000
-0.0945462000  0.0413528000 -0.0600000000  6.1752472000  0.0520900000  0.0936429000  0.9112145000  0.2309652000 -0.1232735000
-0.0920040000  0.0413528000 -0.0600000000  6.1749229000  0.0498039000  0.0950052000  0.9085557000  0.2320884000 -0.1231776000
-0.0894619000  0.0413528000 -0.0600000000  6.1761546000  0.0461728000  0.0967150000  0.9098104000  0.2352918000 -0.1251309000
-0.0869198000  0.0413528000 -0.0600000000  6.1766067000  0.0444342000  0.0985774000  0.9128360000  0.2369504000 -0.1284232000
-0.0843777000  0.0413528000 -0.0600000000  6.1775188000  0.0469238000  0.0954711000  0.9137384000  0.2343188000 -0.1271646000
-0.0818355000  0.0413528000 -0.0600000000  6.1765256000  0.0482836000  0.0885719000  0.9139388000  0.2338708000 -0.1249225000
-0.0792934000  0.0413528000 -0.0600000000  6.1733580000  0.0470796000  0.0783112000  0.9136627000  0.2370114000 -0.1225922000
-0.0767513000  0.0413528000 -0.0600000000  6.1703820000  0.0430781000  0.0658351000  0.9121428000  0.2419541000 -0.1201329000
-0.0742091000  0.0413528000 -0.0600000000  6.1721797000  0.0436519000  0.0693031000  0.9090511000  0.2437291000 -0.1196764000
-0.0716670000  0.0413528000 -0.0600000000  6.1739426000  0.0424313000  0.0727046000  0.9055905000  0.2436013000 -0.1215146000
-0.0691249000  0.0413528000 -0.0600000000  6.1737504000  0.0368343000  0.0693717000  0.9025376000  0.2422347000 -0.1257541000
-0.0665828000  0.0413528000 -0.0600000000  6.1751671000  0.0324592000  0.0673334000  0.9035346000  0.2424615000 -0.1302342000
-0.0640406000  0.0413528000 -0.0600000000  6.1767802000  0.0278833000  0.0550894000  0.8986779000  0.2403410000 -0.1320255000
-0.0614985000  0.0413528000 -0.0600000000  6.1781330000  0.0248390000  0.0406453000  0.8938011000  0.2369281000 -0.1311366000
-0.0589564000  0.0413528000 -0.0600000000  6.1789002000  0.0247560000  0.0299214000  0.8933402000  0.2329304000 -0.1273764000
-0.0564142000  0.0413528000 -0.0600000000  6.1818433000  0.0254653000  0.0358980000  0.8955388000  0.2334757000 -0.1240173000
-0.0538721000  0.0413528000 -0.0600000000  6.1825376000  0.0205895000  0.0294321000  0.8932278000  0.2319018000 -0.1234383000
-0.0513300000  0.0413528000 -0.0600000000  6.1821151000  0.0142773000  0.0191862000  0.8881556000  0.2291584000 -0.1241944000
-0.0487879000  0.0413528000 -0.0600000000  6.1819715000  0.0119787000  0.0164917000  0.8824140000  0.2264191000 -0.1244674000
-0.0462457000  0.0413528000 -0.0600000000  6.1803536000  0.0114258000  0.0006111000  0.8838305000  0.2202818000 -0.1204356000
-0.0437036000  0.0413528000 -0.0600000000  6.1796551000  0.0106717000 -0.0140686000  0.8867860000  0.2154471000 -0.1193629000
-0.0411615000  0.0413528000 -0.0600000000  6.1814671000  0.0084113000 -0.0240972000  0.8904344000  0.2136493000 -0.1213926000
