   "X m"          "Y m"          "Z m"        "U m/s"     "V m/s"        "W m/s"     "uu m^2/s^2" "vv m^2/s^2"   "uv m^2/s^2" 
 0.0766193000  0.0413528000 -0.0300000000  6.6976657000 -0.0826745000  0.1928719000  0.9022655000  0.2627195000 -0.0644293000
 0.0791602000  0.0413528000 -0.0300000000  6.6730781000 -0.0817598000  0.2050940000  0.9084926000  0.2671095000 -0.0599153000
 0.0817011000  0.0413528000 -0.0300000000  6.6507835000 -0.0830477000  0.2165539000  0.9147902000  0.2739159000 -0.0565052000
 0.0842419000  0.0413528000 -0.0300000000  6.6321898000 -0.0866216000  0.2254721000  0.9207845000  0.2813928000 -0.0542965000
 0.0867828000  0.0413528000 -0.0300000000  6.6185408000 -0.0915133000  0.2303685000  0.9261403000  0.2863897000 -0.0527366000
 0.0893237000  0.0413528000 -0.0300000000  6.6030545000 -0.0968739000  0.2284245000  0.9320307000  0.2911466000 -0.0502196000
 0.0918646000  0.0413528000 -0.0300000000  6.5868130000 -0.1034457000  0.2311139000  0.9343134000  0.2919961000 -0.0505842000
 0.0944055000  0.0413528000 -0.0300000000  6.5705214000 -0.0999994000  0.2305901000  0.9402485000  0.2938630000 -0.0486627000
 0.0969463000  0.0413528000 -0.0300000000  6.5557976000 -0.0869472000  0.2274900000  0.9501067000  0.2982035000 -0.0444814000
 0.0994872000  0.0413528000 -0.0300000000  6.5436049000 -0.0830385000  0.2361978000  0.9529155000  0.3019307000 -0.0462395000
 0.1020281000  0.0413528000 -0.0300000000  6.5260167000 -0.0952293000  0.2396471000  0.9607221000  0.3068238000 -0.0468922000
 0.1045690000  0.0413528000 -0.0300000000  6.5121651000 -0.1049529000  0.2437592000  0.9670064000  0.3114470000 -0.0490539000
 0.1071099000  0.0413528000 -0.0300000000  6.5005999000 -0.1082978000  0.2457818000  0.9751346000  0.3163955000 -0.0514759000
 0.1096507000  0.0413528000 -0.0300000000  6.4885826000 -0.1040333000  0.2424600000  0.9892108000  0.3223666000 -0.0523718000
 0.1121916000  0.0413528000 -0.0300000000  6.4808531000 -0.0980858000  0.2434893000  1.0004175000  0.3266773000 -0.0518974000
 0.1147325000  0.0413528000 -0.0300000000  6.4684372000 -0.1003504000  0.2444539000  1.0129791000  0.3317502000 -0.0517975000
 0.1172734000  0.0413528000 -0.0300000000  6.4564228000 -0.1009126000  0.2492201000  1.0258217000  0.3362225000 -0.0549686000
 0.1198142000  0.0413528000 -0.0300000000  6.4448252000 -0.0967105000  0.2561460000  1.0445719000  0.3417216000 -0.0599201000
 0.1223551000  0.0413528000 -0.0300000000  6.4248114000 -0.0909848000  0.2556242000  1.0866095000  0.3545473000 -0.0587537000
 0.1248960000  0.0413528000 -0.0300000000  6.4157262000 -0.0836940000  0.2523216000  1.1013576000  0.3566285000 -0.0573789000
 0.1274369000  0.0413528000 -0.0300000000  6.4027281000 -0.0768920000  0.2469606000  1.1163716000  0.3570102000 -0.0551790000
 0.1299778000  0.0413528000 -0.0300000000  6.3891287000 -0.0715386000  0.2422095000  1.1332250000  0.3578864000 -0.0545971000
 0.1325186000  0.0413528000 -0.0300000000  6.3789787000 -0.0679045000  0.2402770000  1.1504990000  0.3608229000 -0.0575891000
 0.1350595000  0.0413528000 -0.0300000000  6.3622541000 -0.0605037000  0.2356517000  1.1655655000  0.3685672000 -0.0573755000
 0.1376004000  0.0413528000 -0.0300000000  6.3541622000 -0.0518856000  0.2384070000  1.1705213000  0.3714204000 -0.0597564000
 0.1401413000  0.0413528000 -0.0300000000  6.3404102000 -0.0466183000  0.2362093000  1.1802825000  0.3744624000 -0.0624494000
 0.1426822000  0.0413528000 -0.0300000000  6.3206377000 -0.0455389000  0.2283555000  1.1937846000  0.3767971000 -0.0641842000
 0.1452231000  0.0413528000 -0.0300000000  6.3096776000 -0.0464122000  0.2249724000  1.1943431000  0.3713709000 -0.0639151000
 0.1477639000  0.0413528000 -0.0300000000  6.2965164000 -0.0465286000  0.2224877000  1.2031996000  0.3781431000 -0.0615554000
 0.1503048000  0.0413528000 -0.0300000000  6.2890964000 -0.0420607000  0.2222622000  1.2053376000  0.3824965000 -0.0614719000
 0.1528457000  0.0413528000 -0.0300000000  6.2792873000 -0.0361201000  0.2190203000  1.2097924000  0.3875378000 -0.0619531000
 0.1553866000  0.0413528000 -0.0300000000  6.2609830000 -0.0316440000  0.2091357000  1.2237597000  0.3959778000 -0.0612906000
 0.1579274000  0.0413528000 -0.0300000000  6.2529573000 -0.0255748000  0.2048204000  1.2260170000  0.3964302000 -0.0616570000
