   "X m"          "Y m"          "Z m"        "U m/s"     "V m/s"        "W m/s"     "uu m^2/s^2" "vv m^2/s^2"   "uv m^2/s^2" 
 0.1757136000  0.0413528000  0.1200000000  6.9429798000 -0.0114821000 -0.0699330000  0.7682095000  0.2034394000 -0.1317335000
 0.1782545000  0.0413528000  0.1200000000  6.9429412000 -0.0109695000 -0.0718991000  0.7700770000  0.2040678000 -0.1321047000
 0.1807954000  0.0413528000  0.1200000000  6.9425578000 -0.0101893000 -0.0742005000  0.7720014000  0.2043714000 -0.1320031000
 0.1833362000  0.0413528000  0.1200000000  6.9413309000 -0.0078879000 -0.0739733000  0.7735913000  0.2038259000 -0.1316094000
 0.1858771000  0.0413528000  0.1200000000  6.9402351000 -0.0087048000 -0.0731889000  0.7754512000  0.2026032000 -0.1326318000
 0.1884180000  0.0413528000  0.1200000000  6.9384003000 -0.0103966000 -0.0729773000  0.7779456000  0.2024027000 -0.1349438000
 0.1909589000  0.0413528000  0.1200000000  6.9362612000 -0.0111259000 -0.0733636000  0.7809768000  0.2030427000 -0.1373394000
 0.1934997000  0.0413528000  0.1200000000  6.9335308000 -0.0091286000 -0.0733834000  0.7838014000  0.2026028000 -0.1374401000
 0.1960406000  0.0413528000  0.1200000000  6.9299426000 -0.0070994000 -0.0686488000  0.7875355000  0.2018381000 -0.1382230000
 0.1985815000  0.0413528000  0.1200000000  6.9269295000 -0.0068128000 -0.0681612000  0.7909117000  0.2028198000 -0.1398995000
 0.2011224000  0.0413528000  0.1200000000  6.9240170000 -0.0065069000 -0.0691614000  0.7931719000  0.2037287000 -0.1414749000
 0.2036633000  0.0413528000  0.1200000000  6.9212317000 -0.0054031000 -0.0694409000  0.7942150000  0.2044436000 -0.1422191000
 0.2062041000  0.0413528000  0.1200000000  6.9190130000 -0.0041325000 -0.0674537000  0.7947994000  0.2075032000 -0.1416520000
 0.2087450000  0.0413528000  0.1200000000  6.9166150000 -0.0073162000 -0.0719913000  0.7942392000  0.2064830000 -0.1411422000
 0.2112859000  0.0413528000  0.1200000000  6.9152489000 -0.0072617000 -0.0734140000  0.7930958000  0.2066936000 -0.1400729000
 0.2138268000  0.0413528000  0.1200000000  6.9143724000 -0.0056946000 -0.0735658000  0.7916404000  0.2064829000 -0.1387634000
 0.2163677000  0.0413528000  0.1200000000  6.9133883000 -0.0044219000 -0.0741474000  0.7901336000  0.2049462000 -0.1373937000
 0.2189085000  0.0413528000  0.1200000000  6.9111857000 -0.0042295000 -0.0749256000  0.7888111000  0.2039096000 -0.1356268000
 0.2214494000  0.0413528000  0.1200000000  6.9090481000 -0.0059604000 -0.0766809000  0.7864012000  0.2022411000 -0.1345524000
 0.2239903000  0.0413528000  0.1200000000  6.9068661000 -0.0076941000 -0.0751547000  0.7849104000  0.2013125000 -0.1336671000
 0.2265312000  0.0413528000  0.1200000000  6.9048281000 -0.0075545000 -0.0710548000  0.7843689000  0.2011076000 -0.1333160000
 0.2290721000  0.0413528000  0.1200000000  6.9038053000 -0.0047358000 -0.0662221000  0.7847326000  0.2014456000 -0.1337982000
 0.2316129000  0.0413528000  0.1200000000  6.9023933000 -0.0026089000 -0.0642988000  0.7864267000  0.2022241000 -0.1348208000
 0.2341538000  0.0413528000  0.1200000000  6.8960972000  0.0018068000 -0.0640597000  0.7842354000  0.2045715000 -0.1374879000
 0.2366947000  0.0413528000  0.1200000000  6.8913546000  0.0053697000 -0.0617349000  0.7819316000  0.2049446000 -0.1390040000
 0.0766193000  0.0439249000  0.1200000000  7.0492320000  0.0109647000 -0.0264743000  0.7877113000  0.2228206000 -0.1295348000
 0.0791602000  0.0439249000  0.1200000000  7.0493221000  0.0052230000 -0.0273248000  0.7870935000  0.2231147000 -0.1302310000
 0.0817011000  0.0439249000  0.1200000000  7.0501561000  0.0040815000 -0.0292528000  0.7848300000  0.2237416000 -0.1301525000
 0.0842419000  0.0439249000  0.1200000000  7.0524893000  0.0063113000 -0.0297660000  0.7835240000  0.2248808000 -0.1297139000
 0.0867828000  0.0439249000  0.1200000000  7.0541406000 -0.0003618000 -0.0262562000  0.7832786000  0.2259326000 -0.1292448000
 0.0893237000  0.0439249000  0.1200000000  7.0548630000 -0.0084693000 -0.0256717000  0.7813501000  0.2259458000 -0.1295611000
 0.0918646000  0.0439249000  0.1200000000  7.0545330000 -0.0117196000 -0.0290817000  0.7794039000  0.2257513000 -0.1299605000
 0.0944055000  0.0439249000  0.1200000000  7.0530109000 -0.0050648000 -0.0349167000  0.7805209000  0.2266106000 -0.1292252000
 0.0969463000  0.0439249000  0.1200000000  7.0514832000 -0.0030815000 -0.0373806000  0.7805337000  0.2239134000 -0.1286740000
 0.0994872000  0.0439249000  0.1200000000  7.0495696000 -0.0091296000 -0.0388674000  0.7784720000  0.2189240000 -0.1297173000
 0.1020281000  0.0439249000  0.1200000000  7.0473614000 -0.0145052000 -0.0398371000  0.7766126000  0.2137925000 -0.1305234000
 0.1045690000  0.0439249000  0.1200000000  7.0453668000 -0.0160574000 -0.0406798000  0.7755607000  0.2101042000 -0.1308032000
 0.1071099000  0.0439249000  0.1200000000  7.0441971000 -0.0140354000 -0.0417655000  0.7748750000  0.2092080000 -0.1312371000
 0.1096507000  0.0439249000  0.1200000000  7.0430713000 -0.0162009000 -0.0399829000  0.7752405000  0.2099312000 -0.1315729000
 0.1121916000  0.0439249000  0.1200000000  7.0423155000 -0.0214755000 -0.0412290000  0.7748997000  0.2116998000 -0.1313613000
 0.1147325000  0.0439249000  0.1200000000  7.0412788000 -0.0254227000 -0.0432713000  0.7735002000  0.2132725000 -0.1309522000
 0.1172734000  0.0439249000  0.1200000000  7.0408993000 -0.0260392000 -0.0451409000  0.7712902000  0.2139961000 -0.1306640000
 0.1198142000  0.0439249000  0.1200000000  7.0415583000 -0.0237297000 -0.0471580000  0.7689533000  0.2136961000 -0.1307854000
 0.1223551000  0.0439249000  0.1200000000  7.0404034000 -0.0203831000 -0.0488974000  0.7672818000  0.2108689000 -0.1306786000
 0.1248960000  0.0439249000  0.1200000000  7.0380239000 -0.0156327000 -0.0531625000  0.7690724000  0.2083331000 -0.1301425000
 0.1274369000  0.0439249000  0.1200000000  7.0347762000 -0.0132860000 -0.0581639000  0.7717159000  0.2068496000 -0.1296254000
 0.1299778000  0.0439249000  0.1200000000  7.0311437000 -0.0151265000 -0.0614651000  0.7729669000  0.2063027000 -0.1291810000
 0.1325186000  0.0439249000  0.1200000000  7.0282211000 -0.0193726000 -0.0590751000  0.7711948000  0.2050602000 -0.1280554000
 0.1350595000  0.0439249000  0.1200000000  7.0273161000 -0.0181755000 -0.0560142000  0.7695853000  0.2044104000 -0.1269552000
 0.1376004000  0.0439249000  0.1200000000  7.0271530000 -0.0157373000 -0.0520903000  0.7688279000  0.2051080000 -0.1258460000
 0.1401413000  0.0439249000  0.1200000000  7.0264997000 -0.0125542000 -0.0505122000  0.7695431000  0.2058421000 -0.1247925000
 0.1426822000  0.0439249000  0.1200000000  7.0246172000 -0.0093675000 -0.0536588000  0.7715393000  0.2057858000 -0.1241442000
 0.1452231000  0.0439249000  0.1200000000  7.0218077000 -0.0089015000 -0.0611718000  0.7721190000  0.2061827000 -0.1252910000
 0.1477639000  0.0439249000  0.1200000000  7.0186901000 -0.0084937000 -0.0664669000  0.7724043000  0.2053960000 -0.1268203000
 0.1503048000  0.0439249000  0.1200000000  7.0168734000 -0.0076402000 -0.0668412000  0.7728884000  0.2041999000 -0.1274752000
 0.1528457000  0.0439249000  0.1200000000  7.0154243000 -0.0082081000 -0.0649959000  0.7737429000  0.2031741000 -0.1277482000
 0.1553866000  0.0439249000  0.1200000000  7.0141149000 -0.0114832000 -0.0645292000  0.7751095000  0.2030881000 -0.1283020000
 0.1579274000  0.0439249000  0.1200000000  7.0129509000 -0.0133625000 -0.0681003000  0.7766746000  0.2059368000 -0.1287943000
 0.1604683000  0.0439249000  0.1200000000  7.0119929000 -0.0141845000 -0.0679449000  0.7756745000  0.2061922000 -0.1286930000
 0.1630092000  0.0439249000  0.1200000000  7.0098758000 -0.0157916000 -0.0661614000  0.7739722000  0.2061183000 -0.1284599000
 0.1655501000  0.0439249000  0.1200000000  7.0066347000 -0.0172401000 -0.0652981000  0.7720490000  0.2063828000 -0.1286993000
 0.1680910000  0.0439249000  0.1200000000  7.0031228000 -0.0166840000 -0.0676910000  0.7699866000  0.2071543000 -0.1298847000
 0.1706318000  0.0439249000  0.1200000000  7.0016937000 -0.0120350000 -0.0702361000  0.7671207000  0.2078922000 -0.1303171000
 0.1731727000  0.0439249000  0.1200000000  6.9999323000 -0.0126815000 -0.0699415000  0.7649629000  0.2087857000 -0.1303415000
 0.1757136000  0.0439249000  0.1200000000  6.9989514000 -0.0133413000 -0.0712573000  0.7648476000  0.2097348000 -0.1303850000
 0.1782545000  0.0439249000  0.1200000000  6.9984951000 -0.0131125000 -0.0746926000  0.7664172000  0.2108072000 -0.1304794000
 0.1807954000  0.0439249000  0.1200000000  6.9978061000 -0.0131293000 -0.0786320000  0.7683938000  0.2121066000 -0.1304431000
 0.1833362000  0.0439249000  0.1200000000  6.9966307000 -0.0113211000 -0.0787931000  0.7710945000  0.2119433000 -0.1295014000
 0.1858771000  0.0439249000  0.1200000000  6.9944658000 -0.0107529000 -0.0775036000  0.7739111000  0.2110441000 -0.1300288000
 0.1884180000  0.0439249000  0.1200000000  6.9916515000 -0.0111555000 -0.0758314000  0.7760007000  0.2100884000 -0.1319977000
 0.1909589000  0.0439249000  0.1200000000  6.9892383000 -0.0115188000 -0.0747475000  0.7773328000  0.2091994000 -0.1344087000
 0.1934997000  0.0439249000  0.1200000000  6.9871206000 -0.0100236000 -0.0752633000  0.7783783000  0.2079769000 -0.1352102000
 0.1960406000  0.0439249000  0.1200000000  6.9848409000 -0.0077254000 -0.0710027000  0.7805210000  0.2078872000 -0.1362277000
 0.1985815000  0.0439249000  0.1200000000  6.9826112000 -0.0075695000 -0.0700820000  0.7823919000  0.2091211000 -0.1376158000
 0.2011224000  0.0439249000  0.1200000000  6.9801655000 -0.0078491000 -0.0705518000  0.7839369000  0.2100524000 -0.1391219000
 0.2036633000  0.0439249000  0.1200000000  6.9775448000 -0.0075729000 -0.0708400000  0.7853498000  0.2108199000 -0.1403631000
 0.2062041000  0.0439249000  0.1200000000  6.9748521000 -0.0067483000 -0.0698760000  0.7871600000  0.2143326000 -0.1406753000
 0.2087450000  0.0439249000  0.1200000000  6.9727554000 -0.0099259000 -0.0727034000  0.7877143000  0.2143864000 -0.1410903000
 0.2112859000  0.0439249000  0.1200000000  6.9712753000 -0.0095695000 -0.0737597000  0.7871861000  0.2139121000 -0.1403323000
 0.2138268000  0.0439249000  0.1200000000  6.9696393000 -0.0073033000 -0.0744350000  0.7858440000  0.2128235000 -0.1391692000
 0.2163677000  0.0439249000  0.1200000000  6.9675035000 -0.0050075000 -0.0756970000  0.7842050000  0.2113059000 -0.1380450000
 0.2189085000  0.0439249000  0.1200000000  6.9651003000 -0.0039953000 -0.0765033000  0.7833710000  0.2106704000 -0.1362713000
 0.2214494000  0.0439249000  0.1200000000  6.9639273000 -0.0066879000 -0.0767967000  0.7804741000  0.2094026000 -0.1346127000
 0.2239903000  0.0439249000  0.1200000000  6.9624519000 -0.0089392000 -0.0747476000  0.7783230000  0.2085735000 -0.1336248000
 0.2265312000  0.0439249000  0.1200000000  6.9604006000 -0.0088608000 -0.0710972000  0.7775775000  0.2085094000 -0.1335493000
 0.2290721000  0.0439249000  0.1200000000  6.9586873000 -0.0057827000 -0.0664083000  0.7783578000  0.2093916000 -0.1343868000
 0.2316129000  0.0439249000  0.1200000000  6.9575057000 -0.0025001000 -0.0584888000  0.7793885000  0.2112677000 -0.1353887000
 0.2341538000  0.0439249000  0.1200000000  6.9580479000  0.0007322000 -0.0601702000  0.7784957000  0.2142728000 -0.1362646000
 0.2366947000  0.0439249000  0.1200000000  6.9561987000  0.0034762000 -0.0614222000  0.7764617000  0.2145115000 -0.1371168000
 0.0766193000  0.0464970000  0.1200000000  7.0969276000  0.0107447000 -0.0277972000  0.7821413000  0.2298824000 -0.1312977000
 0.0791602000  0.0464970000  0.1200000000  7.0975809000  0.0045418000 -0.0293429000  0.7821481000  0.2296757000 -0.1307754000
 0.0817011000  0.0464970000  0.1200000000  7.0984397000  0.0032420000 -0.0320713000  0.7810041000  0.2293767000 -0.1294531000
 0.0842419000  0.0464970000  0.1200000000  7.1015072000  0.0057178000 -0.0315224000  0.7797241000  0.2296933000 -0.1285747000
 0.0867828000  0.0464970000  0.1200000000  7.1039543000 -0.0015927000 -0.0284624000  0.7779502000  0.2311178000 -0.1288286000
 0.0893237000  0.0464970000  0.1200000000  7.1054802000 -0.0097677000 -0.0292542000  0.7763963000  0.2320421000 -0.1295171000
 0.0918646000  0.0464970000  0.1200000000  7.1056700000 -0.0126102000 -0.0337267000  0.7759652000  0.2325599000 -0.1299930000
 0.0944055000  0.0464970000  0.1200000000  7.1040716000 -0.0057794000 -0.0388523000  0.7773488000  0.2331973000 -0.1296052000
 0.0969463000  0.0464970000  0.1200000000  7.1028032000 -0.0042242000 -0.0398476000  0.7763733000  0.2302803000 -0.1283113000
 0.0994872000  0.0464970000  0.1200000000  7.1002140000 -0.0103912000 -0.0421251000  0.7749906000  0.2251622000 -0.1285305000
 0.1020281000  0.0464970000  0.1200000000  7.0978870000 -0.0155427000 -0.0441098000  0.7741086000  0.2199714000 -0.1288177000
 0.1045690000  0.0464970000  0.1200000000  7.0962191000 -0.0167727000 -0.0448396000  0.7736303000  0.2164587000 -0.1291383000
 0.1071099000  0.0464970000  0.1200000000  7.0946598000 -0.0147956000 -0.0437032000  0.7727553000  0.2162678000 -0.1303393000
 0.1096507000  0.0464970000  0.1200000000  7.0937657000 -0.0176165000 -0.0434823000  0.7711508000  0.2179187000 -0.1311208000
 0.1121916000  0.0464970000  0.1200000000  7.0933084000 -0.0231761000 -0.0440498000  0.7700612000  0.2194019000 -0.1312759000
 0.1147325000  0.0464970000  0.1200000000  7.0923281000 -0.0274747000 -0.0457207000  0.7689237000  0.2201637000 -0.1308642000
 0.1172734000  0.0464970000  0.1200000000  7.0915432000 -0.0284782000 -0.0484313000  0.7671705000  0.2201255000 -0.1301018000
 0.1198142000  0.0464970000  0.1200000000  7.0911608000 -0.0260135000 -0.0516772000  0.7638409000  0.2196483000 -0.1293653000
 0.1223551000  0.0464970000  0.1200000000  7.0907393000 -0.0225981000 -0.0506282000  0.7636337000  0.2168815000 -0.1293018000
 0.1248960000  0.0464970000  0.1200000000  7.0886331000 -0.0177875000 -0.0543938000  0.7663745000  0.2144163000 -0.1290210000
 0.1274369000  0.0464970000  0.1200000000  7.0856752000 -0.0153140000 -0.0599422000  0.7698515000  0.2134610000 -0.1287135000
 0.1299778000  0.0464970000  0.1200000000  7.0824461000 -0.0171586000 -0.0636520000  0.7718848000  0.2137947000 -0.1283727000
 0.1325186000  0.0464970000  0.1200000000  7.0792198000 -0.0223276000 -0.0607626000  0.7700267000  0.2125560000 -0.1275288000
 0.1350595000  0.0464970000  0.1200000000  7.0778370000 -0.0218787000 -0.0584991000  0.7678537000  0.2121316000 -0.1270472000
 0.1376004000  0.0464970000  0.1200000000  7.0773149000 -0.0196141000 -0.0549061000  0.7665501000  0.2125552000 -0.1262923000
 0.1401413000  0.0464970000  0.1200000000  7.0767207000 -0.0165546000 -0.0533157000  0.7668841000  0.2127273000 -0.1253209000
 0.1426822000  0.0464970000  0.1200000000  7.0754786000 -0.0138198000 -0.0563582000  0.7686858000  0.2120944000 -0.1244869000
 0.1452231000  0.0464970000  0.1200000000  7.0737171000 -0.0138172000 -0.0637788000  0.7689910000  0.2121077000 -0.1249861000
 0.1477639000  0.0464970000  0.1200000000  7.0713930000 -0.0129598000 -0.0698869000  0.7684138000  0.2116172000 -0.1264949000
 0.1503048000  0.0464970000  0.1200000000  7.0700264000 -0.0116454000 -0.0697979000  0.7685325000  0.2106038000 -0.1272287000
 0.1528457000  0.0464970000  0.1200000000  7.0688543000 -0.0122635000 -0.0666495000  0.7695968000  0.2095184000 -0.1274721000
 0.1553866000  0.0464970000  0.1200000000  7.0676880000 -0.0162323000 -0.0650407000  0.7714024000  0.2090832000 -0.1278115000
 0.1579274000  0.0464970000  0.1200000000  7.0653725000 -0.0177844000 -0.0690937000  0.7719393000  0.2109709000 -0.1282671000
 0.1604683000  0.0464970000  0.1200000000  7.0637875000 -0.0179195000 -0.0706172000  0.7712420000  0.2108493000 -0.1280027000
 0.1630092000  0.0464970000  0.1200000000  7.0616040000 -0.0189736000 -0.0683289000  0.7694832000  0.2108792000 -0.1272325000
 0.1655501000  0.0464970000  0.1200000000  7.0586920000 -0.0203005000 -0.0655925000  0.7672404000  0.2116901000 -0.1267684000
 0.1680910000  0.0464970000  0.1200000000  7.0555806000 -0.0201546000 -0.0668489000  0.7652854000  0.2132998000 -0.1274595000
 0.1706318000  0.0464970000  0.1200000000  7.0536242000 -0.0150271000 -0.0699671000  0.7641405000  0.2138871000 -0.1280639000
 0.1731727000  0.0464970000  0.1200000000  7.0514765000 -0.0153613000 -0.0705971000  0.7622679000  0.2143184000 -0.1284768000
 0.1757136000  0.0464970000  0.1200000000  7.0501947000 -0.0162244000 -0.0728471000  0.7622696000  0.2151522000 -0.1288913000
 0.1782545000  0.0464970000  0.1200000000  7.0494385000 -0.0165378000 -0.0774814000  0.7639951000  0.2165952000 -0.1293076000
 0.1807954000  0.0464970000  0.1200000000  7.0483599000 -0.0169503000 -0.0833667000  0.7658808000  0.2186283000 -0.1295992000
 0.1833362000  0.0464970000  0.1200000000  7.0470419000 -0.0148993000 -0.0838122000  0.7684977000  0.2197273000 -0.1285969000
 0.1858771000  0.0464970000  0.1200000000  7.0444527000 -0.0131794000 -0.0827779000  0.7709040000  0.2194699000 -0.1283511000
 0.1884180000  0.0464970000  0.1200000000  7.0415506000 -0.0126223000 -0.0805117000  0.7722944000  0.2182471000 -0.1292943000
 0.1909589000  0.0464970000  0.1200000000  7.0394483000 -0.0126600000 -0.0776630000  0.7726550000  0.2164947000 -0.1310964000
 0.1934997000  0.0464970000  0.1200000000  7.0375957000 -0.0113998000 -0.0753242000  0.7724640000  0.2147086000 -0.1326572000
 0.1960406000  0.0464970000  0.1200000000  7.0364141000 -0.0091906000 -0.0723894000  0.7726175000  0.2143141000 -0.1335928000
 0.1985815000  0.0464970000  0.1200000000  7.0345736000 -0.0086793000 -0.0708039000  0.7731001000  0.2154404000 -0.1350507000
 0.2011224000  0.0464970000  0.1200000000  7.0322347000 -0.0088934000 -0.0703882000  0.7746367000  0.2166016000 -0.1369475000
 0.2036633000  0.0464970000  0.1200000000  7.0295630000 -0.0089680000 -0.0707692000  0.7772153000  0.2178150000 -0.1389015000
 0.2062041000  0.0464970000  0.1200000000  7.0262976000 -0.0081245000 -0.0713078000  0.7796960000  0.2214545000 -0.1400264000
 0.2087450000  0.0464970000  0.1200000000  7.0241127000 -0.0112322000 -0.0732686000  0.7812848000  0.2224116000 -0.1412730000
 0.2112859000  0.0464970000  0.1200000000  7.0222821000 -0.0104523000 -0.0745129000  0.7812566000  0.2218995000 -0.1406819000
 0.2138268000  0.0464970000  0.1200000000  7.0198388000 -0.0076064000 -0.0753383000  0.7801034000  0.2202216000 -0.1393211000
 0.2163677000  0.0464970000  0.1200000000  7.0166183000 -0.0048136000 -0.0759243000  0.7786943000  0.2180284000 -0.1378714000
 0.2189085000  0.0464970000  0.1200000000  7.0138941000 -0.0036977000 -0.0757284000  0.7786907000  0.2169980000 -0.1355651000
 0.2214494000  0.0464970000  0.1200000000  7.0127344000 -0.0058998000 -0.0750893000  0.7757311000  0.2163585000 -0.1342298000
 0.2239903000  0.0464970000  0.1200000000  7.0117445000 -0.0076401000 -0.0735625000  0.7731217000  0.2163599000 -0.1336959000
 0.2265312000  0.0464970000  0.1200000000  7.0101333000 -0.0072779000 -0.0706987000  0.7716989000  0.2169291000 -0.1339076000
 0.2290721000  0.0464970000  0.1200000000  7.0083833000 -0.0042215000 -0.0657639000  0.7716221000  0.2180589000 -0.1347131000
 0.2316129000  0.0464970000  0.1200000000  7.0068717000 -0.0007179000 -0.0561310000  0.7711511000  0.2202349000 -0.1355532000
 0.2341538000  0.0464970000  0.1200000000  7.0069537000  0.0015881000 -0.0591964000  0.7709959000  0.2212687000 -0.1350640000
 0.2366947000  0.0464970000  0.1200000000  7.0050983000  0.0040745000 -0.0627923000  0.7696841000  0.2205975000 -0.1350141000
 0.0766193000  0.0490692000  0.1200000000  7.1408215000  0.0101436000 -0.0291511000  0.7748961000  0.2379696000 -0.1326449000
 0.0791602000  0.0490692000  0.1200000000  7.1426783000  0.0039901000 -0.0285122000  0.7760002000  0.2371501000 -0.1313097000
 0.0817011000  0.0490692000  0.1200000000  7.1444063000  0.0018484000 -0.0277900000  0.7765411000  0.2354203000 -0.1287113000
 0.0842419000  0.0490692000  0.1200000000  7.1467381000  0.0044304000 -0.0285795000  0.7742022000  0.2350644000 -0.1273644000
 0.0867828000  0.0490692000  0.1200000000  7.1493692000 -0.0035589000 -0.0267743000  0.7725902000  0.2365011000 -0.1291541000
 0.0893237000  0.0490692000  0.1200000000  7.1511908000 -0.0113330000 -0.0286470000  0.7719605000  0.2382373000 -0.1299841000
 0.0918646000  0.0490692000  0.1200000000  7.1516232000 -0.0131351000 -0.0337312000  0.7721957000  0.2394770000 -0.1297012000
 0.0944055000  0.0490692000  0.1200000000  7.1503086000 -0.0059645000 -0.0385204000  0.7729171000  0.2395693000 -0.1295512000
 0.0969463000  0.0490692000  0.1200000000  7.1498981000 -0.0049373000 -0.0360061000  0.7732201000  0.2368284000 -0.1280781000
 0.0994872000  0.0490692000  0.1200000000  7.1464753000 -0.0123670000 -0.0427286000  0.7727785000  0.2320100000 -0.1275920000
 0.1020281000  0.0490692000  0.1200000000  7.1439319000 -0.0177929000 -0.0480668000  0.7717110000  0.2274512000 -0.1276976000
 0.1045690000  0.0490692000  0.1200000000  7.1429324000 -0.0184584000 -0.0482214000  0.7707232000  0.2245655000 -0.1283076000
 0.1071099000  0.0490692000  0.1200000000  7.1418657000 -0.0164883000 -0.0436279000  0.7709152000  0.2242678000 -0.1294874000
 0.1096507000  0.0490692000  0.1200000000  7.1401472000 -0.0198483000 -0.0462232000  0.7674848000  0.2255977000 -0.1306213000
 0.1121916000  0.0490692000  0.1200000000  7.1394758000 -0.0247986000 -0.0469604000  0.7655141000  0.2264404000 -0.1307711000
