   "X m"          "Y m"          "Z m"        "U m/s"     "V m/s"        "W m/s"     "uu m^2/s^2" "vv m^2/s^2"   "uv m^2/s^2" 
-0.1860628000  0.0413528000  0.1200000000  6.5961480000 -0.0029596000  0.1100470000  0.6516989000  0.1859340000 -0.0836370000
-0.1835207000  0.0413528000  0.1200000000  6.6354747000  0.0040455000 -0.0065041000  0.7053698000  0.1918722000 -0.1036040000
-0.1809785000  0.0413528000  0.1200000000  6.6426582000  0.0054632000 -0.0422420000  0.7153462000  0.1940496000 -0.1093652000
-0.1784364000  0.0413528000  0.1200000000  6.6404710000  0.0054926000 -0.0489470000  0.7138181000  0.1967543000 -0.1126966000
-0.1758943000  0.0413528000  0.1200000000  6.6403956000  0.0054855000 -0.0527844000  0.7165434000  0.1996743000 -0.1178502000
-0.1733522000  0.0413528000  0.1200000000  6.6388083000  0.0035863000 -0.0519491000  0.7211292000  0.1970717000 -0.1206565000
-0.1708100000  0.0413528000  0.1200000000  6.6383238000  0.0040912000 -0.0529389000  0.7315558000  0.1979636000 -0.1293132000
-0.1682679000  0.0413528000  0.1200000000  6.6390295000  0.0043083000 -0.0578595000  0.7327035000  0.1991490000 -0.1332104000
-0.1657258000  0.0413528000  0.1200000000  6.6382499000  0.0040751000 -0.0624388000  0.7280397000  0.1977800000 -0.1328263000
-0.1631836000  0.0413528000  0.1200000000  6.6364789000  0.0039388000 -0.0630890000  0.7216250000  0.1946697000 -0.1302249000
-0.1606415000  0.0413528000  0.1200000000  6.6353579000  0.0054789000 -0.0568467000  0.7176706000  0.1959363000 -0.1294598000
-0.1580994000  0.0413528000  0.1200000000  6.6371164000  0.0056546000 -0.0575488000  0.7154732000  0.1954236000 -0.1250176000
-0.1555573000  0.0413528000  0.1200000000  6.6403799000  0.0010910000 -0.0521833000  0.7136592000  0.1962872000 -0.1256486000
-0.1530151000  0.0413528000  0.1200000000  6.6428633000  0.0000562000 -0.0485147000  0.7108288000  0.1985754000 -0.1273381000
-0.1504730000  0.0413528000  0.1200000000  6.6432457000  0.0056110000 -0.0513394000  0.7073793000  0.2013689000 -0.1276778000
-0.1479309000  0.0413528000  0.1200000000  6.6440516000  0.0107570000 -0.0590659000  0.7073730000  0.2021972000 -0.1281430000
-0.1453887000  0.0413528000  0.1200000000  6.6424198000  0.0098294000 -0.0564855000  0.7094212000  0.2036658000 -0.1292149000
-0.1428466000  0.0413528000  0.1200000000  6.6418767000  0.0095059000 -0.0473969000  0.7122838000  0.2029371000 -0.1296209000
-0.1403045000  0.0413528000  0.1200000000  6.6429029000  0.0135259000 -0.0419540000  0.7119346000  0.2009456000 -0.1301156000
-0.1377624000  0.0413528000  0.1200000000  6.6436696000  0.0222109000 -0.0459570000  0.7069102000  0.1985479000 -0.1315365000
-0.1352202000  0.0413528000  0.1200000000  6.6423531000  0.0286672000 -0.0550510000  0.7023874000  0.1958747000 -0.1348542000
-0.1326781000  0.0413528000  0.1200000000  6.6394782000  0.0266322000 -0.0517873000  0.7013491000  0.1935555000 -0.1336628000
-0.1301360000  0.0413528000  0.1200000000  6.6386352000  0.0250470000 -0.0532250000  0.7005261000  0.1925068000 -0.1313734000
-0.1275938000  0.0413528000  0.1200000000  6.6381316000  0.0263944000 -0.0537451000  0.6998733000  0.1915587000 -0.1286721000
-0.1250517000  0.0413528000  0.1200000000  6.6361990000  0.0309644000 -0.0502041000  0.6996188000  0.1900683000 -0.1260694000
-0.1225096000  0.0413528000  0.1200000000  6.6340747000  0.0348227000 -0.0542629000  0.7000591000  0.1897434000 -0.1244684000
-0.1199675000  0.0413528000  0.1200000000  6.6344547000  0.0366644000 -0.0500568000  0.6994750000  0.1908165000 -0.1237288000
-0.1174253000  0.0413528000  0.1200000000  6.6352224000  0.0368596000 -0.0473252000  0.6998439000  0.1908428000 -0.1234311000
-0.1148832000  0.0413528000  0.1200000000  6.6331787000  0.0385485000 -0.0452544000  0.7021627000  0.1913930000 -0.1243859000
-0.1123411000  0.0413528000  0.1200000000  6.6283646000  0.0438737000 -0.0411765000  0.7065921000  0.1943615000 -0.1270407000
-0.1097989000  0.0413528000  0.1200000000  6.6250501000  0.0497501000 -0.0306645000  0.7099305000  0.2007346000 -0.1298135000
-0.1072568000  0.0413528000  0.1200000000  6.6259427000  0.0453344000 -0.0270987000  0.7091148000  0.2083684000 -0.1317933000
-0.1047147000  0.0413528000  0.1200000000  6.6294312000  0.0377999000 -0.0252919000  0.7061754000  0.2121118000 -0.1323745000
-0.1021726000  0.0413528000  0.1200000000  6.6338668000  0.0302474000 -0.0243359000  0.7058709000  0.2115137000 -0.1317977000
-0.0996304000  0.0413528000  0.1200000000  6.6390319000  0.0250927000 -0.0240472000  0.7117359000  0.2077683000 -0.1306809000
-0.0970883000  0.0413528000  0.1200000000  6.6404967000  0.0250202000 -0.0241480000  0.7172255000  0.2043882000 -0.1301949000
-0.0945462000  0.0413528000  0.1200000000  6.6414499000  0.0263958000 -0.0295733000  0.7213917000  0.2010370000 -0.1305680000
-0.0920040000  0.0413528000  0.1200000000  6.6412568000  0.0308994000 -0.0328505000  0.7230009000  0.1979931000 -0.1318213000
-0.0894619000  0.0413528000  0.1200000000  6.6397686000  0.0368924000 -0.0331532000  0.7229797000  0.1969195000 -0.1336708000
-0.0869198000  0.0413528000  0.1200000000  6.6387253000  0.0414678000 -0.0318815000  0.7230664000  0.1987501000 -0.1357056000
-0.0843777000  0.0413528000  0.1200000000  6.6395779000  0.0394408000 -0.0335072000  0.7246732000  0.1967467000 -0.1372457000
-0.0818355000  0.0413528000  0.1200000000  6.6429348000  0.0346063000 -0.0315107000  0.7271953000  0.1937044000 -0.1394605000
-0.0792934000  0.0413528000  0.1200000000  6.6466565000  0.0282198000 -0.0307139000  0.7312078000  0.1939854000 -0.1411679000
-0.0767513000  0.0413528000  0.1200000000  6.6500502000  0.0227891000 -0.0304560000  0.7354990000  0.1961977000 -0.1405920000
-0.0742091000  0.0413528000  0.1200000000  6.6510081000  0.0210962000 -0.0284266000  0.7378861000  0.1969198000 -0.1363342000
-0.0716670000  0.0413528000  0.1200000000  6.6507306000  0.0238141000 -0.0242592000  0.7355340000  0.1936445000 -0.1327504000
-0.0691249000  0.0413528000  0.1200000000  6.6523194000  0.0196419000 -0.0227780000  0.7371714000  0.1946344000 -0.1341917000
-0.0665828000  0.0413528000  0.1200000000  6.6540146000  0.0150545000 -0.0229154000  0.7409601000  0.1987028000 -0.1375806000
