   "X m"          "Y m"          "Z m"        "U m/s"     "V m/s"        "W m/s"     "uu m^2/s^2" "vv m^2/s^2"   "uv m^2/s^2" 
 0.0766193000  0.0413528000 -0.1200000000  7.1854615000 -0.0087232000  0.0473451000  0.8439145000  0.2021239000 -0.1547205000
 0.0791602000  0.0413528000 -0.1200000000  7.1874089000 -0.0130203000  0.0551786000  0.8426559000  0.2056037000 -0.1551040000
 0.0817011000  0.0413528000 -0.1200000000  7.1883135000 -0.0210358000  0.0608385000  0.8434976000  0.2074973000 -0.1549646000
 0.0842419000  0.0413528000 -0.1200000000  7.1886482000 -0.0272522000  0.0668787000  0.8451529000  0.2082965000 -0.1544190000
 0.0867828000  0.0413528000 -0.1200000000  7.1886377000 -0.0224764000  0.0772355000  0.8463356000  0.2079376000 -0.1533491000
 0.0893237000  0.0413528000 -0.1200000000  7.1881862000 -0.0205737000  0.0860122000  0.8482845000  0.2092002000 -0.1532109000
 0.0918646000  0.0413528000 -0.1200000000  7.1879549000 -0.0227790000  0.0938113000  0.8498939000  0.2109705000 -0.1530150000
 0.0944055000  0.0413528000 -0.1200000000  7.1883340000 -0.0311788000  0.1005543000  0.8505220000  0.2129156000 -0.1522783000
 0.0969463000  0.0413528000 -0.1200000000  7.1900654000 -0.0292096000  0.1133176000  0.8459019000  0.2114020000 -0.1514016000
 0.0994872000  0.0413528000 -0.1200000000  7.1903219000 -0.0274548000  0.1211183000  0.8429441000  0.2106073000 -0.1513312000
 0.1020281000  0.0413528000 -0.1200000000  7.1887293000 -0.0272309000  0.1225593000  0.8425316000  0.2110232000 -0.1522194000
 0.1045690000  0.0413528000 -0.1200000000  7.1877933000 -0.0308192000  0.1276186000  0.8428209000  0.2103370000 -0.1536499000
 0.1071099000  0.0413528000 -0.1200000000  7.1874433000 -0.0331421000  0.1339328000  0.8414580000  0.2096674000 -0.1546830000
 0.1096507000  0.0413528000 -0.1200000000  7.1875067000 -0.0341714000  0.1408171000  0.8391755000  0.2090549000 -0.1551770000
 0.1121916000  0.0413528000 -0.1200000000  7.1874390000 -0.0328143000  0.1453364000  0.8388863000  0.2087391000 -0.1540402000
