   "X m"          "Y m"          "Z m"        "U m/s"     "V m/s"        "W m/s"     "uu m^2/s^2" "vv m^2/s^2"   "uv m^2/s^2" 
 0.1807954000  0.0413528000  0.1800000000  7.0086098000  0.0457979000 -0.0384741000  0.7684044000  0.2045061000 -0.1498072000
 0.1833362000  0.0413528000  0.1800000000  7.0045948000  0.0456870000 -0.0381532000  0.7649884000  0.2039299000 -0.1493595000
 0.1858771000  0.0413528000  0.1800000000  7.0035725000  0.0474900000 -0.0324199000  0.7630101000  0.2010529000 -0.1452169000
 0.1884180000  0.0413528000  0.1800000000  7.0028629000  0.0476187000 -0.0297309000  0.7632409000  0.1977360000 -0.1445094000
 0.1909589000  0.0413528000  0.1800000000  7.0032482000  0.0460990000 -0.0261058000  0.7620348000  0.1959015000 -0.1447630000
 0.1934997000  0.0413528000  0.1800000000  7.0024195000  0.0423095000 -0.0249274000  0.7620791000  0.1955583000 -0.1445787000
 0.1960406000  0.0413528000  0.1800000000  6.9997063000  0.0376814000 -0.0250213000  0.7642447000  0.1966653000 -0.1439518000
 0.1985815000  0.0413528000  0.1800000000  6.9969592000  0.0353914000 -0.0217044000  0.7682411000  0.1991123000 -0.1439472000
 0.2011224000  0.0413528000  0.1800000000  6.9967909000  0.0397819000 -0.0221490000  0.7705120000  0.2004488000 -0.1466510000
 0.2036633000  0.0413528000  0.1800000000  6.9949398000  0.0396055000 -0.0256401000  0.7715033000  0.2024838000 -0.1484060000
 0.2062041000  0.0413528000  0.1800000000  6.9926462000  0.0371687000 -0.0312796000  0.7713456000  0.2050900000 -0.1495449000
 0.2087450000  0.0413528000  0.1800000000  6.9914222000  0.0334006000 -0.0375137000  0.7708024000  0.2066546000 -0.1500796000
 0.2112859000  0.0413528000  0.1800000000  6.9890919000  0.0275508000 -0.0417610000  0.7710491000  0.2033142000 -0.1495050000
 0.2138268000  0.0413528000  0.1800000000  6.9857607000  0.0296692000 -0.0402581000  0.7658638000  0.2007735000 -0.1472334000
 0.2163677000  0.0413528000  0.1800000000  6.9824047000  0.0344380000 -0.0428386000  0.7653186000  0.1995400000 -0.1457973000
 0.2189085000  0.0413528000  0.1800000000  6.9797459000  0.0397804000 -0.0453846000  0.7644097000  0.1992711000 -0.1447893000
 0.2214494000  0.0413528000  0.1800000000  6.9775643000  0.0429080000 -0.0453036000  0.7617019000  0.1996390000 -0.1441493000
 0.2239903000  0.0413528000  0.1800000000  6.9780507000  0.0387208000 -0.0435163000  0.7642079000  0.2005620000 -0.1448688000
 0.2265312000  0.0413528000  0.1800000000  6.9752398000  0.0360924000 -0.0370265000  0.7626382000  0.2002112000 -0.1456122000
 0.2290721000  0.0413528000  0.1800000000  6.9727249000  0.0357017000 -0.0350899000  0.7621945000  0.2008572000 -0.1456086000
 0.2316129000  0.0413528000  0.1800000000  6.9708605000  0.0355240000 -0.0345863000  0.7621068000  0.2009802000 -0.1446051000
 0.2341538000  0.0413528000  0.1800000000  6.9685268000  0.0341745000 -0.0315063000  0.7616588000  0.1997332000 -0.1431053000
 0.2366947000  0.0413528000  0.1800000000  6.9675636000  0.0329114000 -0.0218837000  0.7627273000  0.1994770000 -0.1440107000
 0.0766193000  0.0439249000  0.1800000000  7.0903883000  0.1366729000 -0.0431130000  0.7676293000  0.2198096000 -0.1480035000
 0.0791602000  0.0439249000  0.1800000000  7.0936522000  0.1210049000 -0.0315683000  0.7647784000  0.2194514000 -0.1484094000
 0.0817011000  0.0439249000  0.1800000000  7.0971041000  0.1045358000 -0.0263708000  0.7651321000  0.2184002000 -0.1506542000
 0.0842419000  0.0439249000  0.1800000000  7.0984354000  0.0993201000 -0.0261338000  0.7674338000  0.2179570000 -0.1533656000
 0.0867828000  0.0439249000  0.1800000000  7.0968804000  0.1122289000 -0.0261632000  0.7700191000  0.2185905000 -0.1548559000
 0.0893237000  0.0439249000  0.1800000000  7.1002216000  0.1152914000 -0.0285830000  0.7730179000  0.2217676000 -0.1566350000
 0.0918646000  0.0439249000  0.1800000000  7.1013842000  0.1144569000 -0.0254239000  0.7731369000  0.2226720000 -0.1561970000
 0.0944055000  0.0439249000  0.1800000000  7.1040006000  0.1200493000 -0.0231721000  0.7722659000  0.2247433000 -0.1553095000
 0.0969463000  0.0439249000  0.1800000000  7.1068907000  0.1291648000 -0.0226724000  0.7712663000  0.2272279000 -0.1543209000
 0.0994872000  0.0439249000  0.1800000000  7.1080427000  0.1322363000 -0.0222389000  0.7708556000  0.2274827000 -0.1530651000
 0.1020281000  0.0439249000  0.1800000000  7.1111279000  0.1253455000 -0.0244218000  0.7738184000  0.2277836000 -0.1535585000
