,Unnamed: 0,Unnamed: 1,Unnamed: 2,X m,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Y m,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Z m,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,U m/s,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,V m/s,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,W m/s,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,uu m^2/s^2,vv m^2/s^2,Unnamed: 51,Unnamed: 52,uv m^2/s^2,Unnamed: 54
0,-0.1860628,,0.0413528,-0.06,,6.2292938,,0.0513685,,0.1235939,,0.8979885,,0.2442688,-0.1193032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.1835207,,0.0413528,-0.06,,6.2239728,,0.0527165,,0.1142675,,0.9011258,,0.2509609,-0.1238526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-0.1809785,,0.0413528,-0.06,,6.2236924,,0.0504357,,0.1200203,,0.8974258,,0.2527291,-0.1257367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-0.1784364,,0.0413528,-0.06,,6.2237935,,0.0462118,,0.1232467,,0.8937864,,0.2522791,-0.1275452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-0.1758943,,0.0413528,-0.06,,6.2217193,,0.0409933,,0.1148928,,0.8935711,,0.2509402,-0.1304903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-0.1733522,,0.0413528,-0.06,,6.2198491,,0.0385637,,0.1100575,,0.8885344,,0.2490303,-0.130318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-0.17081,,0.0413528,-0.06,,6.2171435,,0.0413529,,0.1086175,,0.8864653,,0.2447422,-0.1311918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-0.1682679,,0.0413528,-0.06,,6.2127037,,0.0463882,,0.1112389,,0.8851199,,0.2415809,-0.1328451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-0.1657258,,0.0413528,-0.06,,6.2056108,,0.0511224,,0.118915,,0.8824971,,0.2429008,-0.1351043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,-0.1631836,,0.0413528,-0.06,,6.1990943,,0.0557004,,0.1264891,,0.8813711,,0.2419758,-0.1287968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-0.1606415,,0.0413528,-0.06,,6.1955948,,0.0572183,,0.1284819,,0.8803288,,0.2415752,-0.126726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-0.1580994,,0.0413528,-0.06,,6.1943784,,0.0560986,,0.1257467,,0.8831862,,0.2431317,-0.1285186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,-0.1555573,,0.0413528,-0.06,,6.1946936,,0.0528393,,0.1193403,,0.8966065,,0.2490712,-0.1335204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
