,Unnamed: 0,Unnamed: 1,Unnamed: 2,X m,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Y m,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Z m,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,U m/s,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,V m/s,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,W m/s,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,uu m^2/s^2,vv m^2/s^2,Unnamed: 51,Unnamed: 52,uv m^2/s^2,Unnamed: 54
0,,0.0766193,,0.0413528,-0.06,,6.8090262,,0.0229795,,0.0874402,,0.8511471,,0.2244756,-0.101697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0.0791602,,0.0413528,-0.06,,6.8006597,,0.0230393,,0.084733,,0.8502256,,0.2249681,-0.1013444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,0.0817011,,0.0413528,-0.06,,6.7926579,,0.0258545,,0.0862652,,0.8508151,,0.2264601,-0.1016323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,0.0842419,,0.0413528,-0.06,,6.7847385,,0.0275662,,0.0852734,,0.8484914,,0.2275047,-0.1021708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,0.0867828,,0.0413528,-0.06,,6.7777882,,0.0290154,,0.0853437,,0.8446534,,0.2277306,-0.1024243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,0.0893237,,0.0413528,-0.06,,6.7720375,,0.0307072,,0.0891188,,0.8398328,,0.2266864,-0.1019599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,0.0918646,,0.0413528,-0.06,,6.7699032,,0.0342985,,0.0911004,,0.8390307,,0.2297583,-0.1020989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,0.0944055,,0.0413528,-0.06,,6.7657948,,0.0371412,,0.093617,,0.8373005,,0.2290972,-0.1021032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,0.0969463,,0.0413528,-0.06,,6.7600307,,0.0382563,,0.0962259,,0.8346728,,0.225451,-0.102008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,0.0994872,,0.0413528,-0.06,,6.7552652,,0.0340802,,0.0968705,,0.8320857,,0.2223623,-0.1020716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,0.1020281,,0.0413528,-0.06,,6.7546854,,0.035809,,0.0904129,,0.8337924,,0.2248132,-0.102929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,0.104569,,0.0413528,-0.06,,6.7538548,,0.040002,,0.0844301,,0.8360627,,0.2273497,-0.1037013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,0.1071099,,0.0413528,-0.06,,6.751524,,0.0454107,,0.0825579,,0.8373361,,0.2274545,-0.103977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,0.1096507,,0.0413528,-0.06,,6.7507362,,0.0485882,,0.0816144,,0.8401067,,0.2288162,-0.1049239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,0.1121916,,0.0413528,-0.06,,6.7497101,,0.0505853,,0.0817439,,0.8422377,,0.2290864,-0.1063561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,0.1147325,,0.0413528,-0.06,,6.7479649,,0.0516179,,0.0827541,,0.8440211,,0.2287431,-0.1077624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,0.1172734,,0.0413528,-0.06,,6.7463541,,0.0519525,,0.084427,,0.8464545,,0.2289891,-0.1078486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,0.1198142,,0.0413528,-0.06,,6.7442207,,0.0548785,,0.088542,,0.8466698,,0.2301253,-0.1075402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,0.1223551,,0.0413528,-0.06,,6.7426062,,0.0584199,,0.0904608,,0.8468524,,0.2310659,-0.1068911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,0.124896,,0.0413528,-0.06,,6.7412434,,0.0619752,,0.0885185,,0.8475916,,0.2314178,-0.105919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,0.1274369,,0.0413528,-0.06,,6.7397523,,0.0654627,,0.0855337,,0.8472157,,0.2313684,-0.1061151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,0.1299778,,0.0413528,-0.06,,6.7379794,,0.0661745,,0.0841705,,0.8467184,,0.2307899,-0.1068363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,0.1325186,,0.0413528,-0.06,,6.7358694,,0.065487,,0.0845608,,0.8473081,,0.229907,-0.1079444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,0.1350595,,0.0413528,-0.06,,6.7323952,,0.0654261,,0.0875098,,0.8514271,,0.228999,-0.1093031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
