,Unnamed: 0,Unnamed: 1,Unnamed: 2,X m,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Y m,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Z m,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,U m/s,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,V m/s,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,W m/s,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,uu m^2/s^2,vv m^2/s^2,Unnamed: 51,Unnamed: 52,uv m^2/s^2,Unnamed: 54
15,,0.1147325,,0.0413528,,0.12,,6.984962,-0.0228409,-0.0406636,,0.776844,,0.205621,-0.1310803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,0.1172734,,0.0413528,,0.12,,6.9849358,-0.0231109,-0.0418013,,0.7751787,,0.2070437,-0.1317082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,0.1198142,,0.0413528,,0.12,,6.9858475,-0.0210243,-0.0442092,,0.7741314,,0.2073315,-0.1326061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,0.1223551,,0.0413528,,0.12,,6.9840307,-0.0181927,-0.0483762,,0.770571,,0.204803,-0.1322887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,0.124896,,0.0413528,,0.12,,6.9812217,-0.0137662,-0.0535651,,0.7711625,,0.2021172,-0.1316967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,0.1274369,,0.0413528,,0.12,,6.9780965,-0.0115044,-0.0578698,,0.7730108,,0.2001633,-0.1309651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,0.1299778,,0.0413528,,0.12,,6.9752302,-0.0130905,-0.059499,,0.7739388,,0.1991379,-0.1300441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,0.1325186,,0.0413528,,0.12,,6.9734812,-0.0164541,-0.0563884,,0.7734284,,0.198116,-0.1285435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,0.1350595,,0.0413528,,0.12,,6.9729457,-0.0146099,-0.0537062,,0.7733668,,0.1973095,-0.1266681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,0.1376004,,0.0413528,,0.12,,6.9729376,-0.0122404,-0.0505163,,0.7731926,,0.197648,-0.1253736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,0.1401413,,0.0413528,,0.12,,6.9721274,-0.0092591,-0.0487723,,0.7738063,,0.1986419,-0.1247522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,0.1426822,,0.0413528,,0.12,,6.9697485,-0.0060582,-0.0503148,,0.7755361,,0.1997789,-0.1249515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,0.1452231,,0.0413528,,0.12,,6.9664569,-0.0060763,-0.0565145,,0.7765356,,0.2009088,-0.1267541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,0.1477639,,0.0413528,,0.12,,6.962635,-0.0056602,-0.0600548,,0.7767856,,0.199775,-0.1279168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,0.1503048,,0.0413528,,0.12,,6.9599571,-0.0047327,-0.0603686,,0.7765582,,0.1982759,-0.1283687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,0.1528457,,0.0413528,,0.12,,6.9576836,-0.0051684,-0.0598496,,0.7765781,,0.1975432,-0.1286386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,0.1553866,,0.0413528,,0.12,,6.9558778,-0.0082755,-0.0611089,,0.777666,,0.1984513,-0.1292223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,0.1579274,,0.0413528,,0.12,,6.9553924,-0.0104666,-0.0646946,,0.7801197,,0.2011892,-0.1296068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,0.1604683,,0.0413528,,0.12,,6.9549522,-0.0114306,-0.062495,,0.779518,,0.2020432,-0.1299843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,0.1630092,,0.0413528,,0.12,,6.9534721,-0.0132841,-0.0612093,,0.7786853,,0.2019012,-0.1305586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,0.1655501,,0.0413528,,0.12,,6.9507284,-0.0148346,-0.0628176,,0.7776218,,0.2014594,-0.1313788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,0.168091,,0.0413528,,0.12,,6.9471774,-0.0139591,-0.0673832,,0.7754765,,0.2013999,-0.1323211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,0.1706318,,0.0413528,,0.12,,6.9452205,-0.009834,-0.0694462,,0.7707553,,0.2019956,-0.1319086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,0.1731727,,0.0413528,,0.12,,6.9435835,-0.0107608,-0.0692644,,0.7681451,,0.2026979,-0.1315697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,0.1757136,,0.0413528,,0.12,,6.9429798,-0.0114821,-0.069933,,0.7682095,,0.2034394,-0.1317335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,0.1782545,,0.0413528,,0.12,,6.9429412,-0.0109695,-0.0718991,,0.770077,,0.2040678,-0.1321047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,0.1807954,,0.0413528,,0.12,,6.9425578,-0.0101893,-0.0742005,,0.7720014,,0.2043714,-0.1320031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,0.1833362,,0.0413528,,0.12,,6.9413309,-0.0078879,-0.0739733,,0.7735913,,0.2038259,-0.1316094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,0.1858771,,0.0413528,,0.12,,6.9402351,-0.0087048,-0.0731889,,0.7754512,,0.2026032,-0.1326318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,0.188418,,0.0413528,,0.12,,6.9384003,-0.0103966,-0.0729773,,0.7779456,,0.2024027,-0.1349438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,0.1909589,,0.0413528,,0.12,,6.9362612,-0.0111259,-0.0733636,,0.7809768,,0.2030427,-0.1373394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,0.1934997,,0.0413528,,0.12,,6.9335308,-0.0091286,-0.0733834,,0.7838014,,0.2026028,-0.1374401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,0.1960406,,0.0413528,,0.12,,6.9299426,-0.0070994,-0.0686488,,0.7875355,,0.2018381,-0.138223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,0.1985815,,0.0413528,,0.12,,6.9269295,-0.0068128,-0.0681612,,0.7909117,,0.2028198,-0.1398995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,0.2011224,,0.0413528,,0.12,,6.924017,-0.0065069,-0.0691614,,0.7931719,,0.2037287,-0.1414749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,0.2036633,,0.0413528,,0.12,,6.9212317,-0.0054031,-0.0694409,,0.794215,,0.2044436,-0.1422191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,0.2062041,,0.0413528,,0.12,,6.919013,-0.0041325,-0.0674537,,0.7947994,,0.2075032,-0.141652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,0.208745,,0.0413528,,0.12,,6.916615,-0.0073162,-0.0719913,,0.7942392,,0.206483,-0.1411422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,0.2112859,,0.0413528,,0.12,,6.9152489,-0.0072617,-0.073414,,0.7930958,,0.2066936,-0.1400729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,0.2138268,,0.0413528,,0.12,,6.9143724,-0.0056946,-0.0735658,,0.7916404,,0.2064829,-0.1387634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,0.2163677,,0.0413528,,0.12,,6.9133883,-0.0044219,-0.0741474,,0.7901336,,0.2049462,-0.1373937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,0.2189085,,0.0413528,,0.12,,6.9111857,-0.0042295,-0.0749256,,0.7888111,,0.2039096,-0.1356268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,0.2214494,,0.0413528,,0.12,,6.9090481,-0.0059604,-0.0766809,,0.7864012,,0.2022411,-0.1345524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,0.2239903,,0.0413528,,0.12,,6.9068661,-0.0076941,-0.0751547,,0.7849104,,0.2013125,-0.1336671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,0.2265312,,0.0413528,,0.12,,6.9048281,-0.0075545,-0.0710548,,0.7843689,,0.2011076,-0.133316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,0.2290721,,0.0413528,,0.12,,6.9038053,-0.0047358,-0.0662221,,0.7847326,,0.2014456,-0.1337982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,0.2316129,,0.0413528,,0.12,,6.9023933,-0.0026089,-0.0642988,,0.7864267,,0.2022241,-0.1348208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,0.2341538,,0.0413528,,0.12,,6.8960972,,0.0018068,-0.0640597,,0.7842354,,0.2045715,-0.1374879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,0.2366947,,0.0413528,,0.12,,6.8913546,,0.0053697,-0.0617349,,0.7819316,,0.2049446,-0.139004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,0.0766193,,0.0439249,,0.12,,7.049232,,0.0109647,-0.0264743,,0.7877113,,0.2228206,-0.1295348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,0.0791602,,0.0439249,,0.12,,7.0493221,,0.005223,-0.0273248,,0.7870935,,0.2231147,-0.130231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,0.0817011,,0.0439249,,0.12,,7.0501561,,0.0040815,-0.0292528,,0.78483,,0.2237416,-0.1301525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,0.0842419,,0.0439249,,0.12,,7.0524893,,0.0063113,-0.029766,,0.783524,,0.2248808,-0.1297139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,0.0867828,,0.0439249,,0.12,,7.0541406,-0.0003618,-0.0262562,,0.7832786,,0.2259326,-0.1292448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,0.0893237,,0.0439249,,0.12,,7.054863,-0.0084693,-0.0256717,,0.7813501,,0.2259458,-0.1295611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,0.0918646,,0.0439249,,0.12,,7.054533,-0.0117196,-0.0290817,,0.7794039,,0.2257513,-0.1299605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,0.0944055,,0.0439249,,0.12,,7.0530109,-0.0050648,-0.0349167,,0.7805209,,0.2266106,-0.1292252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,0.0969463,,0.0439249,,0.12,,7.0514832,-0.0030815,-0.0373806,,0.7805337,,0.2239134,-0.128674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,0.0994872,,0.0439249,,0.12,,7.0495696,-0.0091296,-0.0388674,,0.778472,,0.218924,-0.1297173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,0.1020281,,0.0439249,,0.12,,7.0473614,-0.0145052,-0.0398371,,0.7766126,,0.2137925,-0.1305234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,0.104569,,0.0439249,,0.12,,7.0453668,-0.0160574,-0.0406798,,0.7755607,,0.2101042,-0.1308032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,0.1071099,,0.0439249,,0.12,,7.0441971,-0.0140354,-0.0417655,,0.774875,,0.209208,-0.1312371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,0.1096507,,0.0439249,,0.12,,7.0430713,-0.0162009,-0.0399829,,0.7752405,,0.2099312,-0.1315729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,0.1121916,,0.0439249,,0.12,,7.0423155,-0.0214755,-0.041229,,0.7748997,,0.2116998,-0.1313613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,0.1147325,,0.0439249,,0.12,,7.0412788,-0.0254227,-0.0432713,,0.7735002,,0.2132725,-0.1309522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,0.1172734,,0.0439249,,0.12,,7.0408993,-0.0260392,-0.0451409,,0.7712902,,0.2139961,-0.130664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,0.1198142,,0.0439249,,0.12,,7.0415583,-0.0237297,-0.047158,,0.7689533,,0.2136961,-0.1307854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,0.1223551,,0.0439249,,0.12,,7.0404034,-0.0203831,-0.0488974,,0.7672818,,0.2108689,-0.1306786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,0.124896,,0.0439249,,0.12,,7.0380239,-0.0156327,-0.0531625,,0.7690724,,0.2083331,-0.1301425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,0.1274369,,0.0439249,,0.12,,7.0347762,-0.013286,-0.0581639,,0.7717159,,0.2068496,-0.1296254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,0.1299778,,0.0439249,,0.12,,7.0311437,-0.0151265,-0.0614651,,0.7729669,,0.2063027,-0.129181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,0.1325186,,0.0439249,,0.12,,7.0282211,-0.0193726,-0.0590751,,0.7711948,,0.2050602,-0.1280554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,0.1350595,,0.0439249,,0.12,,7.0273161,-0.0181755,-0.0560142,,0.7695853,,0.2044104,-0.1269552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,0.1376004,,0.0439249,,0.12,,7.027153,-0.0157373,-0.0520903,,0.7688279,,0.205108,-0.125846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,0.1401413,,0.0439249,,0.12,,7.0264997,-0.0125542,-0.0505122,,0.7695431,,0.2058421,-0.1247925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,0.1426822,,0.0439249,,0.12,,7.0246172,-0.0093675,-0.0536588,,0.7715393,,0.2057858,-0.1241442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,0.1452231,,0.0439249,,0.12,,7.0218077,-0.0089015,-0.0611718,,0.772119,,0.2061827,-0.125291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,0.1477639,,0.0439249,,0.12,,7.0186901,-0.0084937,-0.0664669,,0.7724043,,0.205396,-0.1268203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,0.1503048,,0.0439249,,0.12,,7.0168734,-0.0076402,-0.0668412,,0.7728884,,0.2041999,-0.1274752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,0.1528457,,0.0439249,,0.12,,7.0154243,-0.0082081,-0.0649959,,0.7737429,,0.2031741,-0.1277482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,0.1553866,,0.0439249,,0.12,,7.0141149,-0.0114832,-0.0645292,,0.7751095,,0.2030881,-0.128302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,0.1579274,,0.0439249,,0.12,,7.0129509,-0.0133625,-0.0681003,,0.7766746,,0.2059368,-0.1287943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,0.1604683,,0.0439249,,0.12,,7.0119929,-0.0141845,-0.0679449,,0.7756745,,0.2061922,-0.128693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,0.1630092,,0.0439249,,0.12,,7.0098758,-0.0157916,-0.0661614,,0.7739722,,0.2061183,-0.1284599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,0.1655501,,0.0439249,,0.12,,7.0066347,-0.0172401,-0.0652981,,0.772049,,0.2063828,-0.1286993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,0.168091,,0.0439249,,0.12,,7.0031228,-0.016684,-0.067691,,0.7699866,,0.2071543,-0.1298847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,0.1706318,,0.0439249,,0.12,,7.0016937,-0.012035,-0.0702361,,0.7671207,,0.2078922,-0.1303171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,0.1731727,,0.0439249,,0.12,,6.9999323,-0.0126815,-0.0699415,,0.7649629,,0.2087857,-0.1303415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,0.1757136,,0.0439249,,0.12,,6.9989514,-0.0133413,-0.0712573,,0.7648476,,0.2097348,-0.130385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,0.1782545,,0.0439249,,0.12,,6.9984951,-0.0131125,-0.0746926,,0.7664172,,0.2108072,-0.1304794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,0.1807954,,0.0439249,,0.12,,6.9978061,-0.0131293,-0.078632,,0.7683938,,0.2121066,-0.1304431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,0.1833362,,0.0439249,,0.12,,6.9966307,-0.0113211,-0.0787931,,0.7710945,,0.2119433,-0.1295014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,0.1858771,,0.0439249,,0.12,,6.9944658,-0.0107529,-0.0775036,,0.7739111,,0.2110441,-0.1300288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,0.188418,,0.0439249,,0.12,,6.9916515,-0.0111555,-0.0758314,,0.7760007,,0.2100884,-0.1319977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,0.1909589,,0.0439249,,0.12,,6.9892383,-0.0115188,-0.0747475,,0.7773328,,0.2091994,-0.1344087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,0.1934997,,0.0439249,,0.12,,6.9871206,-0.0100236,-0.0752633,,0.7783783,,0.2079769,-0.1352102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,0.1960406,,0.0439249,,0.12,,6.9848409,-0.0077254,-0.0710027,,0.780521,,0.2078872,-0.1362277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,0.1985815,,0.0439249,,0.12,,6.9826112,-0.0075695,-0.070082,,0.7823919,,0.2091211,-0.1376158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,0.2011224,,0.0439249,,0.12,,6.9801655,-0.0078491,-0.0705518,,0.7839369,,0.2100524,-0.1391219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,0.2036633,,0.0439249,,0.12,,6.9775448,-0.0075729,-0.07084,,0.7853498,,0.2108199,-0.1403631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,0.2062041,,0.0439249,,0.12,,6.9748521,-0.0067483,-0.069876,,0.78716,,0.2143326,-0.1406753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,0.208745,,0.0439249,,0.12,,6.9727554,-0.0099259,-0.0727034,,0.7877143,,0.2143864,-0.1410903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,0.2112859,,0.0439249,,0.12,,6.9712753,-0.0095695,-0.0737597,,0.7871861,,0.2139121,-0.1403323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,0.2138268,,0.0439249,,0.12,,6.9696393,-0.0073033,-0.074435,,0.785844,,0.2128235,-0.1391692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,0.2163677,,0.0439249,,0.12,,6.9675035,-0.0050075,-0.075697,,0.784205,,0.2113059,-0.138045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,0.2189085,,0.0439249,,0.12,,6.9651003,-0.0039953,-0.0765033,,0.783371,,0.2106704,-0.1362713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,0.2214494,,0.0439249,,0.12,,6.9639273,-0.0066879,-0.0767967,,0.7804741,,0.2094026,-0.1346127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,0.2239903,,0.0439249,,0.12,,6.9624519,-0.0089392,-0.0747476,,0.778323,,0.2085735,-0.1336248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,0.2265312,,0.0439249,,0.12,,6.9604006,-0.0088608,-0.0710972,,0.7775775,,0.2085094,-0.1335493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,0.2290721,,0.0439249,,0.12,,6.9586873,-0.0057827,-0.0664083,,0.7783578,,0.2093916,-0.1343868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,0.2316129,,0.0439249,,0.12,,6.9575057,-0.0025001,-0.0584888,,0.7793885,,0.2112677,-0.1353887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,0.2341538,,0.0439249,,0.12,,6.9580479,,0.0007322,-0.0601702,,0.7784957,,0.2142728,-0.1362646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
