,Unnamed: 0,Unnamed: 1,Unnamed: 2,X m,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Y m,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Z m,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,U m/s,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,V m/s,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,W m/s,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,uu m^2/s^2,vv m^2/s^2,Unnamed: 51,Unnamed: 52,uv m^2/s^2,Unnamed: 54
0,-0.1860628,,0.0413528,,0.0,,5.6646914,,0.1026697,,0.0246479,,0.6879384,,0.242092,-0.0310353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.1835207,,0.0413528,,0.0,,5.6653671,,0.1059209,,0.0173044,,0.6856214,,0.2439988,-0.0243961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-0.1809785,,0.0413528,,0.0,,5.6666861,,0.1049298,,0.022833,,0.6799219,,0.2442087,-0.0233772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-0.1784364,,0.0413528,,0.0,,5.6647143,,0.10037,,0.0165522,,0.673527,,0.2456129,-0.0263407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-0.1758943,,0.0413528,,0.0,,5.6623793,,0.0937455,,0.0128199,,0.6667006,,0.2457778,-0.0293303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-0.1733522,,0.0413528,,0.0,,5.6629629,,0.0900291,,0.0137739,,0.6609666,,0.2443187,-0.031392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-0.17081,,0.0413528,,0.0,,5.6694989,,0.0957923,,0.0192932,,0.6582769,,0.2412338,-0.0320185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-0.1682679,,0.0413528,,0.0,,5.6719599,,0.1030132,,0.024851,,0.6612155,,0.2390102,-0.0334052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-0.1657258,,0.0413528,,0.0,,5.6732254,,0.1048142,,0.0334316,,0.6683641,,0.2400078,-0.0369466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,-0.1631836,,0.0413528,,0.0,,5.6735301,,0.1048242,,0.0403751,,0.6738635,,0.2401138,-0.0405518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-0.1606415,,0.0413528,,0.0,,5.6730146,,0.1052186,,0.0418435,,0.6733049,,0.2374216,-0.0430947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-0.1580994,,0.0413528,,0.0,,5.6725798,,0.103326,,0.0332053,,0.6639493,,0.2381111,-0.0467556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,-0.1555573,,0.0413528,,0.0,,5.6673937,,0.1050964,,0.015707,,0.6527593,,0.236575,-0.0485348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,-0.1530151,,0.0413528,,0.0,,5.6652031,,0.1076162,,0.0051995,,0.6504056,,0.2388924,-0.0483118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,-0.150473,,0.0413528,,0.0,,5.6663041,,0.1092692,,0.0053131,,0.656206,,0.2443725,-0.0465033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,-0.1479309,,0.0413528,,0.0,,5.6658254,,0.1081589,,0.0136516,,0.6608768,,0.247009,-0.0442335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,-0.1453887,,0.0413528,,0.0,,5.6616774,,0.1020713,,0.0072126,,0.65856,,0.2476724,-0.0430489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,-0.1428466,,0.0413528,,0.0,,5.6629004,,0.1000747,,0.0070597,,0.6623954,,0.2459665,-0.0415872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,-0.1403045,,0.0413528,,0.0,,5.6673484,,0.1013113,,0.0157353,,0.668751,,0.2431699,-0.0402767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,-0.1377624,,0.0413528,,0.0,,5.6710405,,0.103996,,0.0325655,,0.6722205,,0.2408378,-0.0397457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,-0.1352202,,0.0413528,,0.0,,5.6707187,,0.1108547,,0.0318766,,0.6712025,,0.240984,-0.0410318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,-0.1326781,,0.0413528,,0.0,,5.671649,,0.1184791,,0.0306073,,0.6691545,,0.2407798,-0.042008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,-0.130136,,0.0413528,,0.0,,5.6720204,,0.1206615,,0.031766,,0.6656014,,0.2407739,-0.043015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,-0.1275938,,0.0413528,,0.0,,5.6706347,,0.116001,,0.0349407,,0.6612456,,0.240701,-0.0432934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,-0.1250517,,0.0413528,,0.0,,5.6684675,,0.1121226,,0.0315464,,0.6605042,,0.2382154,-0.0386618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
