,Unnamed: 0,Unnamed: 1,Unnamed: 2,X m,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Y m,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Z m,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,U m/s,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,V m/s,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,W m/s,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,uu m^2/s^2,vv m^2/s^2,Unnamed: 51,Unnamed: 52,uv m^2/s^2,Unnamed: 54
0,-0.1860628,,0.0413528,,0.06,,6.2029305,,0.0199354,-0.0551562,,0.902867,,0.2389835,-0.0956506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.1835207,,0.0413528,,0.06,,6.2084761,,0.0160615,-0.0537006,,0.90968,,0.2409234,-0.092804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-0.1809785,,0.0413528,,0.06,,6.2031817,,0.0189304,-0.0490618,,0.9060671,,0.2395012,-0.0870048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-0.1784364,,0.0413528,,0.06,,6.1916366,,0.0139453,-0.0680209,,0.8989228,,0.2351827,-0.0805965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-0.1758943,,0.0413528,,0.06,,6.1865478,,0.012486,-0.0673739,,0.8900298,,0.2343257,-0.082466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-0.1733522,,0.0413528,,0.06,,6.1849875,,0.0137917,-0.0640424,,0.8813978,,0.23426,-0.0857515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-0.17081,,0.0413528,,0.06,,6.1834745,,0.0164988,-0.0645469,,0.8746449,,0.2338703,-0.0866688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-0.1682679,,0.0413528,,0.06,,6.1757531,,0.0187512,-0.0648053,,0.8706935,,0.2335257,-0.0846549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-0.1657258,,0.0413528,,0.06,,6.178165,,0.0173595,-0.060509,,0.8791081,,0.2339974,-0.0850999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,-0.1631836,,0.0413528,,0.06,,6.1738071,,0.020269,-0.058404,,0.8739762,,0.2342708,-0.0891379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-0.1606415,,0.0413528,,0.06,,6.168273,,0.0266865,-0.0587627,,0.8639419,,0.2335087,-0.0930319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-0.1580994,,0.0413528,,0.06,,6.1649637,,0.0333429,-0.0610326,,0.8548952,,0.2310308,-0.0943527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,-0.1555573,,0.0413528,,0.06,,6.162385,,0.0354415,-0.0634189,,0.8505207,,0.2265393,-0.0919646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,-0.1530151,,0.0413528,,0.06,,6.1571603,,0.0377377,-0.050483,,0.861771,,0.2284701,-0.0925839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,-0.150473,,0.0413528,,0.06,,6.1539054,,0.0398094,-0.0509749,,0.8619002,,0.2281867,-0.0908179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,-0.1479309,,0.0413528,,0.06,,6.151722,,0.0382829,-0.0556038,,0.8656565,,0.2284392,-0.089055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,-0.1453887,,0.0413528,,0.06,,6.1515188,,0.0350954,-0.0653386,,0.8750111,,0.229914,-0.0876348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,-0.1428466,,0.0413528,,0.06,,6.1522675,,0.0348487,-0.0841551,,0.8837546,,0.2320669,-0.0859711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,-0.1403045,,0.0413528,,0.06,,6.1501875,,0.0341717,-0.0755989,,0.8829692,,0.2358751,-0.0880462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,-0.1377624,,0.0413528,,0.06,,6.1481819,,0.0307215,-0.0646503,,0.8778136,,0.2404419,-0.0873807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,-0.1352202,,0.0413528,,0.06,,6.1459169,,0.0277675,-0.0555236,,0.8739553,,0.2446382,-0.0895383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,-0.1326781,,0.0413528,,0.06,,6.1444273,,0.0252335,-0.0495059,,0.8728862,,0.2448644,-0.0935335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,-0.130136,,0.0413528,,0.06,,6.143424,,0.0215537,-0.0468806,,0.8740734,,0.2381589,-0.0956886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,-0.1275938,,0.0413528,,0.06,,6.1439414,,0.0156443,-0.0524983,,0.8794455,,0.238818,-0.0964772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,-0.1250517,,0.0413528,,0.06,,6.1447859,,0.0173126,-0.0653175,,0.8789672,,0.2410838,-0.0975391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,-0.1225096,,0.0413528,,0.06,,6.1441712,,0.0206115,-0.0732569,,0.8759799,,0.2421594,-0.0985542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,-0.1199675,,0.0413528,,0.06,,6.1433988,,0.0223112,-0.0757638,,0.8709188,,0.241344,-0.0994853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,-0.1174253,,0.0413528,,0.06,,6.1422858,,0.0208952,-0.0757465,,0.8630399,,0.2385825,-0.1002384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,-0.1148832,,0.0413528,,0.06,,6.1376891,,0.0203544,-0.0701743,,0.8515714,,0.2331444,-0.0998258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,-0.1123411,,0.0413528,,0.06,,6.1359096,,0.0235564,-0.0707121,,0.8447568,,0.234709,-0.0989747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
