,Unnamed: 0,Unnamed: 1,Unnamed: 2,X m,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Y m,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Z m,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,U m/s,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,V m/s,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,W m/s,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,uu m^2/s^2,vv m^2/s^2,Unnamed: 51,Unnamed: 52,uv m^2/s^2,Unnamed: 54
0,,0.0766193,,0.0413528,,0.0,,1.6277379,,0.278166,,0.0796684,,1.4492521,,0.925303,,0.0590138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0.0791602,,0.0413528,,0.0,,1.9232105,,0.284678,,0.0818033,,1.3627437,,0.9301711,,0.03438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,0.0817011,,0.0413528,,0.0,,2.1669853,,0.3024198,,0.0940704,,1.2615069,,0.9091035,,0.0213868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,0.0842419,,0.0413528,,0.0,,2.3833499,,0.3186738,,0.1103497,,1.1935067,,0.883388,,0.0298397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,0.0867828,,0.0413528,,0.0,,2.6117175,,0.3215045,,0.1232897,,1.2085809,,0.8796796,,0.0644378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,0.0893237,,0.0413528,,0.0,,2.8194818,,0.3115472,,0.1175002,,1.1628933,,0.8799839,,0.0989811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,0.0918646,,0.0413528,,0.0,,2.9709139,,0.2946871,,0.0994242,,1.151566,,0.875921,,0.0935521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,0.0944055,,0.0413528,,0.0,,3.1159897,,0.2794042,,0.0797435,,1.1386353,,0.8648472,,0.07123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,0.0969463,,0.0413528,,0.0,,3.2708511,,0.2771099,,0.0738634,,1.1140703,,0.8504118,,0.0481692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,0.0994872,,0.0413528,,0.0,,3.4173255,,0.3120993,,0.1154779,,1.096395,,0.847739,,0.0427136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,0.1020281,,0.0413528,,0.0,,3.5129695,,0.3292957,,0.0893929,,1.0577915,,0.8272501,,0.0598191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,0.104569,,0.0413528,,0.0,,3.609808,,0.337533,,0.0687415,,1.0456579,,0.807032,,0.0705287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,0.1071099,,0.0413528,,0.0,,3.7083359,,0.3383494,,0.059421,,1.0513355,,0.7947282,,0.0762822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,0.1096507,,0.0413528,,0.0,,3.8015835,,0.3323549,,0.0592692,,1.0567253,,0.7945637,,0.08246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,0.1121916,,0.0413528,,0.0,,3.8756218,,0.3128138,,0.0847894,,1.0376692,,0.7786756,,0.0868194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,0.1147325,,0.0413528,,0.0,,3.9635601,,0.314549,,0.0699814,,1.0345746,,0.7915407,,0.0985553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,0.1172734,,0.0413528,,0.0,,4.0425949,,0.3212021,,0.0546421,,1.0125087,,0.7797598,,0.1004671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,0.1198142,,0.0413528,,0.0,,4.103045,,0.3282979,,0.0507337,,0.9717246,,0.7443339,,0.0913641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,0.1223551,,0.0413528,,0.0,,4.1468058,,0.3439083,,0.0425721,,0.9589201,,0.7582819,,0.0900154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,0.124896,,0.0413528,,0.0,,4.2098222,,0.3485386,,0.028854,,0.9802228,,0.7563341,,0.0941479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,0.1274369,,0.0413528,,0.0,,4.2772179,,0.3444824,,0.0130029,,0.9884847,,0.7550645,,0.0971576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,0.1299778,,0.0413528,,0.0,,4.3392725,,0.34251,,0.0017475,,0.9782029,,0.7483966,,0.0915436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,0.1325186,,0.0413528,,0.0,,4.3878183,,0.3518197,-0.0003405,,0.9518513,,0.7295825,,0.0728747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,0.1350595,,0.0413528,,0.0,,4.421196,,0.3359858,-0.0275693,,0.9390795,,0.7219173,,0.0815822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,0.1376004,,0.0413528,,0.0,,4.4579139,,0.3346472,-0.029864,,0.9363855,,0.7152506,,0.0838768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,0.1401413,,0.0413528,,0.0,,4.4991126,,0.3375973,-0.0288534,,0.9318308,,0.7091921,,0.0819259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,0.1426822,,0.0413528,,0.0,,4.5447326,,0.3385169,-0.0311336,,0.923752,,0.7064867,,0.078351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,0.1452231,,0.0413528,,0.0,,4.5942602,,0.3314629,-0.0293614,,0.9222219,,0.7159536,,0.0781903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,0.1477639,,0.0413528,,0.0,,4.6388388,,0.3280696,-0.0180793,,0.9156054,,0.7029489,,0.0730649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,0.1503048,,0.0413528,,0.0,,4.6776886,,0.3237378,-0.0091296,,0.9148561,,0.6954361,,0.0668197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,0.1528457,,0.0413528,,0.0,,4.7089801,,0.3190958,-0.0080398,,0.9110476,,0.6932014,,0.0643607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,0.1553866,,0.0413528,,0.0,,4.7315044,,0.3155359,-0.0182413,,0.8951551,,0.6921631,,0.0692719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,0.1579274,,0.0413528,,0.0,,4.7509041,,0.3160599,-0.027733,,0.8912327,,0.6848487,,0.0657422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,0.1604683,,0.0413528,,0.0,,4.777915,,0.3180882,-0.0274796,,0.8678347,,0.6769114,,0.0663192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,0.1630092,,0.0413528,,0.0,,4.8023515,,0.31987,-0.0302843,,0.8591163,,0.669278,,0.0701048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,0.1655501,,0.0413528,,0.0,,4.8205595,,0.3172561,-0.0378525,,0.8674566,,0.6642181,,0.0745355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,0.168091,,0.0413528,,0.0,,4.8360481,,0.3004564,-0.0400981,,0.860121,,0.6674993,,0.0733357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,0.1706318,,0.0413528,,0.0,,4.856123,,0.3000059,-0.0444271,,0.8547592,,0.6511587,,0.0707143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,0.1731727,,0.0413528,,0.0,,4.8792167,,0.3028429,-0.0542809,,0.8579593,,0.6455045,,0.0651055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,0.1757136,,0.0413528,,0.0,,4.902565,,0.305565,-0.0613387,,0.8653944,,0.6458223,,0.0612548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
