  "X m"     "Y m"     "Z m"    "U m/s"   "V m/s"    "W m/s"   "uu m^2/s^2" "vv m^2/s^2"  "uv m^2/s^2" 
 0.1579274000 0.0670740000 0.0600000000 6.8634915000 -0.0210284000 -0.0688914000 0.7842402000 0.3139792000 -0.0644100000
 0.1604683000 0.0670740000 0.0600000000 6.8605213000 -0.0237013000 -0.0659396000 0.7819712000 0.3151653000 -0.0633461000
 0.1630092000 0.0670740000 0.0600000000 6.8590040000 -0.0185761000 -0.0622370000 0.7805566000 0.3147055000 -0.0627189000
 0.1655501000 0.0670740000 0.0600000000 6.8580828000 -0.0132792000 -0.0566078000 0.7858087000 0.3147478000 -0.0628736000
 0.1680910000 0.0670740000 0.0600000000 6.8558855000 -0.0197106000 -0.0582288000 0.7855923000 0.3154393000 -0.0628832000
 0.1706318000 0.0670740000 0.0600000000 6.8546572000 -0.0173609000 -0.0628082000 0.7802567000 0.3161802000 -0.0629454000
 0.1731727000 0.0670740000 0.0600000000 6.8538260000 -0.0100128000 -0.0632550000 0.7744830000 0.3164255000 -0.0636264000
 0.1757136000 0.0670740000 0.0600000000 6.8525276000 -0.0045008000 -0.0559401000 0.7727865000 0.3161972000 -0.0656793000
 0.1782545000 0.0670740000 0.0600000000 6.8498020000 -0.0095379000 -0.0469026000 0.7785645000 0.3170852000 -0.0705447000
 0.1807954000 0.0670740000 0.0600000000 6.8484144000 -0.0029040000 -0.0424010000 0.7847672000 0.3195271000 -0.0744717000
 0.1833362000 0.0670740000 0.0600000000 6.8465500000 0.0033735000 -0.0437335000 0.7893912000 0.3224753000 -0.0772432000
 0.1858771000 0.0670740000 0.0600000000 6.8438020000 0.0085912000 -0.0486370000 0.7928685000 0.3250488000 -0.0793128000
 0.1884180000 0.0670740000 0.0600000000 6.8394117000 0.0145074000 -0.0539641000 0.7964855000 0.3262867000 -0.0808071000
 0.1909589000 0.0670740000 0.0600000000 6.8344250000 0.0265949000 -0.0553954000 0.8038229000 0.3248416000 -0.0803575000
 0.1934997000 0.0670740000 0.0600000000 6.8288851000 0.0400557000 -0.0591805000 0.8101652000 0.3217987000 -0.0814341000
 0.1960406000 0.0670740000 0.0600000000 6.8237467000 0.0479328000 -0.0622153000 0.8188498000 0.3180276000 -0.0808965000
 0.1985815000 0.0670740000 0.0600000000 6.8187876000 0.0488738000 -0.0648368000 0.8267747000 0.3163999000 -0.0800084000
 0.2011224000 0.0670740000 0.0600000000 6.8129225000 0.0459973000 -0.0674351000 0.8328157000 0.3182904000 -0.0799370000
 0.2036633000 0.0670740000 0.0600000000 6.8022299000 0.0555091000 -0.0685665000 0.8470942000 0.3186867000 -0.0789751000
 0.2062041000 0.0670740000 0.0600000000 6.7952652000 0.0665665000 -0.0701316000 0.8501791000 0.3199229000 -0.0810829000
 0.2087450000 0.0670740000 0.0600000000 6.7898159000 0.0730915000 -0.0727810000 0.8494592000 0.3212860000 -0.0829553000
 0.2112859000 0.0670740000 0.0600000000 6.7829938000 0.0773422000 -0.0717046000 0.8515282000 0.3221180000 -0.0826171000
 0.2138268000 0.0670740000 0.0600000000 6.7733216000 0.0830925000 -0.0644497000 0.8598062000 0.3219524000 -0.0793934000
 0.2163677000 0.0670740000 0.0600000000 6.7658906000 0.0941478000 -0.0624870000 0.8646570000 0.3209756000 -0.0768831000
 0.2189085000 0.0670740000 0.0600000000 6.7611189000 0.1027177000 -0.0614616000 0.8697684000 0.3230162000 -0.0767552000
 0.2214494000 0.0670740000 0.0600000000 6.7588987000 0.1032329000 -0.0660625000 0.8685887000 0.3254877000 -0.0772496000
 0.2239903000 0.0670740000 0.0600000000 6.7560558000 0.1021393000 -0.0669145000 0.8674667000 0.3277165000 -0.0776668000
 0.2265312000 0.0670740000 0.0600000000 6.7503662000 0.1061549000 -0.0570716000 0.8720514000 0.3294992000 -0.0778174000
 0.2290721000 0.0670740000 0.0600000000 6.7478971000 0.1100046000 -0.0565362000 0.8703899000 0.3310778000 -0.0791435000
 0.2316129000 0.0670740000 0.0600000000 6.7426977000 0.1131360000 -0.0599854000 0.8734854000 0.3325668000 -0.0760247000
 0.2341538000 0.0670740000 0.0600000000 6.7426343000 0.1134678000 -0.0719119000 0.8774776000 0.3296204000 -0.0750066000
 0.2366947000 0.0670740000 0.0600000000 6.7413430000 0.1134454000 -0.0800215000 0.8831887000 0.3258286000 -0.0761896000
 0.0766193000 0.0696461000 0.0600000000 6.9930172000 0.0146815000 0.0022333000 0.8133323000 0.3099326000 -0.0841213000
 0.0791602000 0.0696461000 0.0600000000 6.9870596000 0.0116561000 0.0005536000 0.8148386000 0.3099039000 -0.0838422000
 0.0817011000 0.0696461000 0.0600000000 6.9804659000 0.0065483000 -0.0044457000 0.8139381000 0.3108317000 -0.0826333000
 0.0842419000 0.0696461000 0.0600000000 6.9743266000 0.0036183000 -0.0108847000 0.8128997000 0.3107711000 -0.0811756000
 0.0867828000 0.0696461000 0.0600000000 6.9686732000 0.0039720000 -0.0150546000 0.8113188000 0.3097352000 -0.0797743000
 0.0893237000 0.0696461000 0.0600000000 6.9623985000 0.0053816000 -0.0110860000 0.8058638000 0.3098495000 -0.0783395000
 0.0918646000 0.0696461000 0.0600000000 6.9587111000 0.0048827000 -0.0098658000 0.8046435000 0.3107135000 -0.0778406000
 0.0944055000 0.0696461000 0.0600000000 6.9542618000 -0.0001605000 -0.0116404000 0.7971177000 0.3102087000 -0.0784999000
 0.0969463000 0.0696461000 0.0600000000 6.9521861000 -0.0056811000 -0.0145384000 0.7901642000 0.3099555000 -0.0796452000
 0.0994872000 0.0696461000 0.0600000000 6.9529905000 -0.0090590000 -0.0160052000 0.7853901000 0.3105831000 -0.0808401000
 0.1020281000 0.0696461000 0.0600000000 6.9552178000 -0.0093691000 -0.0124782000 0.7778584000 0.3115470000 -0.0819492000
 0.1045690000 0.0696461000 0.0600000000 6.9568801000 -0.0172055000 -0.0078378000 0.7697740000 0.3115990000 -0.0828359000
 0.1071099000 0.0696461000 0.0600000000 6.9565568000 -0.0156616000 -0.0115726000 0.7634786000 0.3104705000 -0.0856774000
 0.1096507000 0.0696461000 0.0600000000 6.9563012000 -0.0091664000 -0.0142065000 0.7590358000 0.3092834000 -0.0891085000
 0.1121916000 0.0696461000 0.0600000000 6.9569468000 -0.0028823000 -0.0138088000 0.7577235000 0.3087016000 -0.0921723000
 0.1147325000 0.0696461000 0.0600000000 6.9573517000 -0.0026262000 -0.0197059000 0.7628843000 0.3087457000 -0.0945411000
 0.1172734000 0.0696461000 0.0600000000 6.9567337000 0.0049861000 -0.0275714000 0.7684645000 0.3071879000 -0.0968171000
 0.1198142000 0.0696461000 0.0600000000 6.9534783000 0.0063240000 -0.0308105000 0.7743632000 0.3048829000 -0.0974714000
 0.1223551000 0.0696461000 0.0600000000 6.9485483000 0.0080648000 -0.0353650000 0.7801836000 0.3027081000 -0.0963338000
 0.1248960000 0.0696461000 0.0600000000 6.9432783000 0.0142331000 -0.0426638000 0.7865692000 0.3021806000 -0.0942934000
 0.1274369000 0.0696461000 0.0600000000 6.9395251000 0.0237898000 -0.0461608000 0.7959986000 0.3061074000 -0.0939055000
 0.1299778000 0.0696461000 0.0600000000 6.9352069000 0.0217147000 -0.0481850000 0.7991350000 0.3083934000 -0.0906632000
 0.1325186000 0.0696461000 0.0600000000 6.9295244000 0.0180529000 -0.0497270000 0.8011782000 0.3088882000 -0.0858873000
 0.1350595000 0.0696461000 0.0600000000 6.9237118000 0.0146550000 -0.0503565000 0.8015800000 0.3088022000 -0.0823494000
 0.1376004000 0.0696461000 0.0600000000 6.9181681000 0.0127049000 -0.0514650000 0.8003820000 0.3089297000 -0.0812908000
 0.1401413000 0.0696461000 0.0600000000 6.9115419000 0.0131411000 -0.0582094000 0.7991651000 0.3092021000 -0.0812038000
 0.1426822000 0.0696461000 0.0600000000 6.9039078000 0.0122246000 -0.0626875000 0.7967151000 0.3106951000 -0.0784965000
 0.1452231000 0.0696461000 0.0600000000 6.8983707000 0.0083928000 -0.0639903000 0.7945830000 0.3127456000 -0.0772645000
 0.1477639000 0.0696461000 0.0600000000 6.8935890000 0.0027383000 -0.0653993000 0.7933489000 0.3158567000 -0.0752685000
 0.1503048000 0.0696461000 0.0600000000 6.8882227000 -0.0028543000 -0.0685393000 0.7929063000 0.3197576000 -0.0715583000
 0.1528457000 0.0696461000 0.0600000000 6.8820505000 -0.0050496000 -0.0710521000 0.7919386000 0.3224085000 -0.0687175000
 0.1553866000 0.0696461000 0.0600000000 6.8769560000 -0.0045538000 -0.0747984000 0.7911649000 0.3211084000 -0.0661760000
 0.1579274000 0.0696461000 0.0600000000 6.8735714000 -0.0096725000 -0.0710613000 0.7893682000 0.3217356000 -0.0634311000
 0.1604683000 0.0696461000 0.0600000000 6.8709745000 -0.0122935000 -0.0651159000 0.7870992000 0.3223923000 -0.0616898000
 0.1630092000 0.0696461000 0.0600000000 6.8686013000 -0.0078148000 -0.0613349000 0.7857649000 0.3219990000 -0.0615233000
 0.1655501000 0.0696461000 0.0600000000 6.8671618000 -0.0029096000 -0.0592109000 0.7887520000 0.3230485000 -0.0617732000
 0.1680910000 0.0696461000 0.0600000000 6.8643875000 -0.0100755000 -0.0603969000 0.7886097000 0.3228678000 -0.0593487000
 0.1706318000 0.0696461000 0.0600000000 6.8630457000 -0.0077210000 -0.0624198000 0.7841982000 0.3231032000 -0.0582296000
 0.1731727000 0.0696461000 0.0600000000 6.8621926000 0.0001809000 -0.0601155000 0.7802874000 0.3241651000 -0.0593261000
 0.1757136000 0.0696461000 0.0600000000 6.8609862000 0.0061657000 -0.0518979000 0.7799383000 0.3256437000 -0.0627442000
 0.1782545000 0.0696461000 0.0600000000 6.8599625000 -0.0000256000 -0.0464688000 0.7799898000 0.3251664000 -0.0675814000
 0.1807954000 0.0696461000 0.0600000000 6.8590879000 0.0064567000 -0.0438251000 0.7837958000 0.3265126000 -0.0719477000
 0.1833362000 0.0696461000 0.0600000000 6.8571038000 0.0131206000 -0.0456226000 0.7886703000 0.3300396000 -0.0752235000
 0.1858771000 0.0696461000 0.0600000000 6.8540449000 0.0190843000 -0.0499024000 0.7938006000 0.3332854000 -0.0776444000
 0.1884180000 0.0696461000 0.0600000000 6.8491712000 0.0257219000 -0.0539303000 0.7990586000 0.3341765000 -0.0792687000
 0.1909589000 0.0696461000 0.0600000000 6.8420939000 0.0373276000 -0.0540139000 0.8063664000 0.3329666000 -0.0790504000
 0.1934997000 0.0696461000 0.0600000000 6.8381133000 0.0509823000 -0.0607599000 0.8135376000 0.3304814000 -0.0813745000
 0.1960406000 0.0696461000 0.0600000000 6.8340507000 0.0584405000 -0.0661013000 0.8232593000 0.3283634000 -0.0810943000
 0.1985815000 0.0696461000 0.0600000000 6.8284798000 0.0595589000 -0.0678674000 0.8338931000 0.3284435000 -0.0797772000
 0.2011224000 0.0696461000 0.0600000000 6.8202238000 0.0581568000 -0.0665455000 0.8445224000 0.3311900000 -0.0791426000
 0.2036633000 0.0696461000 0.0600000000 6.8075533000 0.0679186000 -0.0689232000 0.8597307000 0.3321788000 -0.0775745000
 0.2062041000 0.0696461000 0.0600000000 6.8013296000 0.0787485000 -0.0716835000 0.8613153000 0.3327687000 -0.0766189000
 0.2087450000 0.0696461000 0.0600000000 6.7965045000 0.0849233000 -0.0773095000 0.8596879000 0.3333015000 -0.0765631000
 0.2112859000 0.0696461000 0.0600000000 6.7902431000 0.0885463000 -0.0794507000 0.8612728000 0.3339221000 -0.0758252000
 0.2138268000 0.0696461000 0.0600000000 6.7814627000 0.0935340000 -0.0738642000 0.8686747000 0.3344455000 -0.0734336000
 0.2163677000 0.0696461000 0.0600000000 6.7749758000 0.1055372000 -0.0716772000 0.8710196000 0.3333232000 -0.0724491000
 0.2189085000 0.0696461000 0.0600000000 6.7699461000 0.1140168000 -0.0702495000 0.8754637000 0.3342879000 -0.0709869000
 0.2214494000 0.0696461000 0.0600000000 6.7669020000 0.1136520000 -0.0704358000 0.8751715000 0.3375054000 -0.0709134000
 0.2239903000 0.0696461000 0.0600000000 6.7635479000 0.1110990000 -0.0681655000 0.8747182000 0.3408984000 -0.0715189000
 0.2265312000 0.0696461000 0.0600000000 6.7580414000 0.1137226000 -0.0612265000 0.8785176000 0.3424108000 -0.0717902000
 0.2290721000 0.0696461000 0.0600000000 6.7539358000 0.1190967000 -0.0619185000 0.8778432000 0.3425891000 -0.0720638000
 0.2316129000 0.0696461000 0.0600000000 6.7479038000 0.1224062000 -0.0668028000 0.8856527000 0.3415971000 -0.0702112000
 0.2341538000 0.0696461000 0.0600000000 6.7482862000 0.1239272000 -0.0795844000 0.8876832000 0.3383040000 -0.0707389000
 0.2366947000 0.0696461000 0.0600000000 6.7484140000 0.1249856000 -0.0873801000 0.8892765000 0.3355452000 -0.0731525000
 0.0766193000 0.0722183000 0.0600000000 7.0097561000 0.0217829000 0.0056825000 0.8172915000 0.3139256000 -0.0858123000
 0.0791602000 0.0722183000 0.0600000000 7.0025902000 0.0188603000 0.0014520000 0.8191632000 0.3143818000 -0.0846850000
 0.0817011000 0.0722183000 0.0600000000 6.9942875000 0.0127376000 -0.0040235000 0.8197840000 0.3161100000 -0.0827002000
 0.0842419000 0.0722183000 0.0600000000 6.9873638000 0.0091022000 -0.0108984000 0.8194730000 0.3168729000 -0.0809856000
 0.0867828000 0.0722183000 0.0600000000 6.9819465000 0.0095508000 -0.0156074000 0.8178625000 0.3164723000 -0.0796938000
 0.0893237000 0.0722183000 0.0600000000 6.9755960000 0.0113599000 -0.0103788000 0.8138063000 0.3168997000 -0.0779302000
 0.0918646000 0.0722183000 0.0600000000 6.9708738000 0.0115346000 -0.0061021000 0.8105403000 0.3166734000 -0.0777151000
 0.0944055000 0.0722183000 0.0600000000 6.9659963000 0.0056324000 -0.0067563000 0.8014597000 0.3161326000 -0.0778667000
 0.0969463000 0.0722183000 0.0600000000 6.9634032000 -0.0006641000 -0.0085202000 0.7920423000 0.3162814000 -0.0779924000
 0.0994872000 0.0722183000 0.0600000000 6.9634628000 -0.0039065000 -0.0089096000 0.7845283000 0.3169966000 -0.0781583000
 0.1020281000 0.0722183000 0.0600000000 6.9653130000 -0.0033012000 -0.0070498000 0.7772653000 0.3168061000 -0.0790127000
 0.1045690000 0.0722183000 0.0600000000 6.9676743000 -0.0099528000 -0.0013986000 0.7678673000 0.3159475000 -0.0812781000
 0.1071099000 0.0722183000 0.0600000000 6.9679146000 -0.0073142000 -0.0033375000 0.7616660000 0.3137715000 -0.0852730000
 0.1096507000 0.0722183000 0.0600000000 6.9678235000 0.0002882000 -0.0058033000 0.7582364000 0.3120813000 -0.0890912000
 0.1121916000 0.0722183000 0.0600000000 6.9683418000 0.0077378000 -0.0073489000 0.7582167000 0.3115657000 -0.0917604000
 0.1147325000 0.0722183000 0.0600000000 6.9689283000 0.0091717000 -0.0151300000 0.7641866000 0.3113201000 -0.0936052000
 0.1172734000 0.0722183000 0.0600000000 6.9682636000 0.0169004000 -0.0225022000 0.7708100000 0.3119744000 -0.0964979000
 0.1198142000 0.0722183000 0.0600000000 6.9644499000 0.0169841000 -0.0262467000 0.7780069000 0.3120020000 -0.0972484000
 0.1223551000 0.0722183000 0.0600000000 6.9583721000 0.0186002000 -0.0335829000 0.7848833000 0.3108416000 -0.0962451000
 0.1248960000 0.0722183000 0.0600000000 6.9517198000 0.0263989000 -0.0438842000 0.7917448000 0.3098044000 -0.0946530000
 0.1274369000 0.0722183000 0.0600000000 6.9474163000 0.0368541000 -0.0430180000 0.8009607000 0.3133517000 -0.0947374000
 0.1299778000 0.0722183000 0.0600000000 6.9424977000 0.0339486000 -0.0457828000 0.8063713000 0.3158084000 -0.0918521000
 0.1325186000 0.0722183000 0.0600000000 6.9365282000 0.0295364000 -0.0498059000 0.8091953000 0.3162715000 -0.0866005000
 0.1350595000 0.0722183000 0.0600000000 6.9303322000 0.0254964000 -0.0524090000 0.8089498000 0.3157533000 -0.0821791000
 0.1376004000 0.0722183000 0.0600000000 6.9242115000 0.0229180000 -0.0540552000 0.8063933000 0.3151013000 -0.0802084000
 0.1401413000 0.0722183000 0.0600000000 6.9173632000 0.0225822000 -0.0611895000 0.8046401000 0.3146943000 -0.0793792000
 0.1426822000 0.0722183000 0.0600000000 6.9091311000 0.0219576000 -0.0662378000 0.8008297000 0.3169483000 -0.0768515000
 0.1452231000 0.0722183000 0.0600000000 6.9037018000 0.0193372000 -0.0668370000 0.7981786000 0.3188428000 -0.0765350000
 0.1477639000 0.0722183000 0.0600000000 6.8993311000 0.0144051000 -0.0680466000 0.7966101000 0.3217276000 -0.0752565000
 0.1503048000 0.0722183000 0.0600000000 6.8943815000 0.0084740000 -0.0720137000 0.7955756000 0.3256391000 -0.0716378000
 0.1528457000 0.0722183000 0.0600000000 6.8887682000 0.0061834000 -0.0738025000 0.7940843000 0.3272211000 -0.0689643000
 0.1553866000 0.0722183000 0.0600000000 6.8838720000 0.0065153000 -0.0763076000 0.7942166000 0.3274134000 -0.0661785000
 0.1579274000 0.0722183000 0.0600000000 6.8805456000 0.0018956000 -0.0715846000 0.7926149000 0.3279465000 -0.0626571000
 0.1604683000 0.0722183000 0.0600000000 6.8778491000 -0.0004138000 -0.0656083000 0.7904918000 0.3283614000 -0.0602312000
 0.1630092000 0.0722183000 0.0600000000 6.8751163000 0.0036453000 -0.0628898000 0.7890517000 0.3286830000 -0.0597407000
 0.1655501000 0.0722183000 0.0600000000 6.8727431000 0.0078534000 -0.0618199000 0.7886282000 0.3306270000 -0.0592909000
 0.1680910000 0.0722183000 0.0600000000 6.8697219000 0.0005454000 -0.0615357000 0.7881617000 0.3304778000 -0.0566425000
 0.1706318000 0.0722183000 0.0600000000 6.8688140000 0.0034552000 -0.0611319000 0.7858154000 0.3309840000 -0.0552943000
 0.1731727000 0.0722183000 0.0600000000 6.8686142000 0.0120265000 -0.0569241000 0.7842343000 0.3325746000 -0.0563679000
 0.1757136000 0.0722183000 0.0600000000 6.8678741000 0.0180473000 -0.0486315000 0.7845027000 0.3344404000 -0.0599533000
 0.1782545000 0.0722183000 0.0600000000 6.8670139000 0.0101397000 -0.0460942000 0.7820688000 0.3328845000 -0.0642900000
 0.1807954000 0.0722183000 0.0600000000 6.8652296000 0.0164939000 -0.0450287000 0.7854247000 0.3336735000 -0.0686011000
 0.1833362000 0.0722183000 0.0600000000 6.8629751000 0.0237802000 -0.0464679000 0.7911628000 0.3372729000 -0.0718970000
 0.1858771000 0.0722183000 0.0600000000 6.8601975000 0.0304690000 -0.0503669000 0.7978667000 0.3412353000 -0.0748789000
 0.1884180000 0.0722183000 0.0600000000 6.8554869000 0.0373300000 -0.0553003000 0.8043909000 0.3431405000 -0.0777467000
 0.1909589000 0.0722183000 0.0600000000 6.8465710000 0.0480633000 -0.0559419000 0.8101897000 0.3417971000 -0.0782786000
 0.1934997000 0.0722183000 0.0600000000 6.8431692000 0.0610364000 -0.0620268000 0.8175725000 0.3403440000 -0.0799498000
 0.1960406000 0.0722183000 0.0600000000 6.8398013000 0.0679755000 -0.0682551000 0.8276185000 0.3406180000 -0.0795086000
 0.1985815000 0.0722183000 0.0600000000 6.8340268000 0.0695859000 -0.0703797000 0.8394309000 0.3422091000 -0.0778788000
 0.2011224000 0.0722183000 0.0600000000 6.8246279000 0.0698683000 -0.0678750000 0.8519345000 0.3441934000 -0.0762683000
 0.2036633000 0.0722183000 0.0600000000 6.8127422000 0.0798207000 -0.0732794000 0.8648285000 0.3451372000 -0.0744371000
 0.2062041000 0.0722183000 0.0600000000 6.8059540000 0.0904643000 -0.0740211000 0.8671499000 0.3458038000 -0.0707641000
 0.2087450000 0.0722183000 0.0600000000 6.8009386000 0.0958294000 -0.0790950000 0.8683574000 0.3454296000 -0.0689162000
 0.2112859000 0.0722183000 0.0600000000 6.7955174000 0.0988293000 -0.0828846000 0.8714890000 0.3452269000 -0.0675742000
 0.2138268000 0.0722183000 0.0600000000 6.7885494000 0.1039051000 -0.0805087000 0.8770868000 0.3459889000 -0.0654565000
 0.2163677000 0.0722183000 0.0600000000 6.7826061000 0.1151679000 -0.0812504000 0.8797466000 0.3451117000 -0.0654419000
 0.2189085000 0.0722183000 0.0600000000 6.7776718000 0.1227666000 -0.0792428000 0.8831714000 0.3458104000 -0.0635716000
 0.2214494000 0.0722183000 0.0600000000 6.7735882000 0.1220141000 -0.0756608000 0.8850035000 0.3491599000 -0.0638044000
 0.2239903000 0.0722183000 0.0600000000 6.7693396000 0.1188741000 -0.0712836000 0.8860722000 0.3527391000 -0.0651727000
 0.2265312000 0.0722183000 0.0600000000 6.7639890000 0.1202930000 -0.0675471000 0.8874478000 0.3540566000 -0.0659158000
 0.2290721000 0.0722183000 0.0600000000 6.7579098000 0.1262619000 -0.0695727000 0.8878260000 0.3540803000 -0.0656316000
 0.2316129000 0.0722183000 0.0600000000 6.7511730000 0.1306794000 -0.0745282000 0.8976967000 0.3529644000 -0.0648263000
 0.2341538000 0.0722183000 0.0600000000 6.7513075000 0.1325099000 -0.0859717000 0.9000248000 0.3500550000 -0.0654305000
 0.2366947000 0.0722183000 0.0600000000 6.7513752000 0.1332856000 -0.0917770000 0.9019937000 0.3483650000 -0.0667748000
 0.0766193000 0.0747904000 0.0600000000 7.0245037000 0.0301305000 0.0051237000 0.8226171000 0.3187687000 -0.0870896000
 0.0791602000 0.0747904000 0.0600000000 7.0157242000 0.0273393000 -0.0024184000 0.8231644000 0.3195281000 -0.0862038000
 0.0817011000 0.0747904000 0.0600000000 7.0055060000 0.0209944000 -0.0085420000 0.8255198000 0.3213346000 -0.0843379000
 0.0842419000 0.0747904000 0.0600000000 6.9972725000 0.0168728000 -0.0135303000 0.8261226000 0.3226967000 -0.0823742000
 0.0867828000 0.0747904000 0.0600000000 6.9916210000 0.0164901000 -0.0154096000 0.8239561000 0.3233337000 -0.0805457000
 0.0893237000 0.0747904000 0.0600000000 6.9861426000 0.0168486000 -0.0096335000 0.8206862000 0.3242580000 -0.0783905000
 0.0918646000 0.0747904000 0.0600000000 6.9806919000 0.0170451000 -0.0014616000 0.8153373000 0.3226892000 -0.0778997000
 0.0944055000 0.0747904000 0.0600000000 6.9758458000 0.0114523000 0.0000761000 0.8062206000 0.3223960000 -0.0771487000
 0.0969463000 0.0747904000 0.0600000000 6.9733000000 0.0053902000 0.0005083000 0.7955504000 0.3226386000 -0.0763223000
 0.0994872000 0.0747904000 0.0600000000 6.9731140000 0.0023108000 0.0023039000 0.7853303000 0.3226433000 -0.0757727000
 0.1020281000 0.0747904000 0.0600000000 6.9746599000 0.0034576000 0.0040649000 0.7775189000 0.3216707000 -0.0760743000
 0.1045690000 0.0747904000 0.0600000000 6.9768133000 -0.0016632000 0.0113297000 0.7682713000 0.3202466000 -0.0794173000
 0.1071099000 0.0747904000 0.0600000000 6.9770999000 0.0024770000 0.0093966000 0.7634146000 0.3169965000 -0.0842207000
 0.1096507000 0.0747904000 0.0600000000 6.9768639000 0.0109548000 0.0046564000 0.7622146000 0.3149995000 -0.0884486000
 0.1121916000 0.0747904000 0.0600000000 6.9768839000 0.0187103000 -0.0006476000 0.7642139000 0.3148214000 -0.0911054000
 0.1147325000 0.0747904000 0.0600000000 6.9768386000 0.0208375000 -0.0108798000 0.7697079000 0.3133740000 -0.0925611000
 0.1172734000 0.0747904000 0.0600000000 6.9755859000 0.0292729000 -0.0197697000 0.7773165000 0.3165234000 -0.0956584000
 0.1198142000 0.0747904000 0.0600000000 6.9710960000 0.0294618000 -0.0255728000 0.7847705000 0.3181733000 -0.0973832000
 0.1223551000 0.0747904000 0.0600000000 6.9643912000 0.0311449000 -0.0346811000 0.7921926000 0.3182979000 -0.0966342000
 0.1248960000 0.0747904000 0.0600000000 6.9570141000 0.0389814000 -0.0460006000 0.8002449000 0.3181828000 -0.0944129000
 0.1274369000 0.0747904000 0.0600000000 6.9512472000 0.0484563000 -0.0455830000 0.8104311000 0.3209836000 -0.0950500000
 0.1299778000 0.0747904000 0.0600000000 6.9457316000 0.0453722000 -0.0484314000 0.8164282000 0.3227904000 -0.0919978000
 0.1325186000 0.0747904000 0.0600000000 6.9399242000 0.0415597000 -0.0537897000 0.8179203000 0.3225007000 -0.0859038000
 0.1350595000 0.0747904000 0.0600000000 6.9341187000 0.0374995000 -0.0570320000 0.8165885000 0.3217328000 -0.0810072000
 0.1376004000 0.0747904000 0.0600000000 6.9284215000 0.0339813000 -0.0574519000 0.8138081000 0.3213280000 -0.0790767000
 0.1401413000 0.0747904000 0.0600000000 6.9225111000 0.0336167000 -0.0619078000 0.8101046000 0.3204565000 -0.0772005000
 0.1426822000 0.0747904000 0.0600000000 6.9136724000 0.0333208000 -0.0677550000 0.8048970000 0.3227755000 -0.0749319000
 0.1452231000 0.0747904000 0.0600000000 6.9075727000 0.0315501000 -0.0682296000 0.8009448000 0.3244744000 -0.0743825000
 0.1477639000 0.0747904000 0.0600000000 6.9030776000 0.0266568000 -0.0687435000 0.7986498000 0.3271687000 -0.0735144000
 0.1503048000 0.0747904000 0.0600000000 6.8987103000 0.0195911000 -0.0722220000 0.7975386000 0.3309895000 -0.0710494000
 0.1528457000 0.0747904000 0.0600000000 6.8937726000 0.0168280000 -0.0748056000 0.7957512000 0.3321580000 -0.0677460000
 0.1553866000 0.0747904000 0.0600000000 6.8887215000 0.0168388000 -0.0742539000 0.7958273000 0.3328990000 -0.0655976000
 0.1579274000 0.0747904000 0.0600000000 6.8841572000 0.0126717000 -0.0711436000 0.7941490000 0.3335888000 -0.0621306000
 0.1604683000 0.0747904000 0.0600000000 6.8805785000 0.0108299000 -0.0683451000 0.7921358000 0.3342501000 -0.0588740000
 0.1630092000 0.0747904000 0.0600000000 6.8779397000 0.0148600000 -0.0669062000 0.7905554000 0.3351536000 -0.0568351000
 0.1655501000 0.0747904000 0.0600000000 6.8749800000 0.0188696000 -0.0629651000 0.7875125000 0.3373237000 -0.0550439000
 0.1680910000 0.0747904000 0.0600000000 6.8723121000 0.0120428000 -0.0599998000 0.7867503000 0.3380923000 -0.0542878000
 0.1706318000 0.0747904000 0.0600000000 6.8718233000 0.0153888000 -0.0577964000 0.7864702000 0.3396566000 -0.0539434000
 0.1731727000 0.0747904000 0.0600000000 6.8724079000 0.0240217000 -0.0536983000 0.7859102000 0.3415459000 -0.0545957000
 0.1757136000 0.0747904000 0.0600000000 6.8724604000 0.0294885000 -0.0473889000 0.7852212000 0.3427583000 -0.0567029000
 0.1782545000 0.0747904000 0.0600000000 6.8697414000 0.0202004000 -0.0457838000 0.7869091000 0.3414203000 -0.0602497000
 0.1807954000 0.0747904000 0.0600000000 6.8667536000 0.0261736000 -0.0443539000 0.7926546000 0.3422941000 -0.0640646000
 0.1833362000 0.0747904000 0.0600000000 6.8644490000 0.0341083000 -0.0464010000 0.7992547000 0.3454778000 -0.0669807000
 0.1858771000 0.0747904000 0.0600000000 6.8620558000 0.0413894000 -0.0514517000 0.8061893000 0.3498985000 -0.0705803000
 0.1884180000 0.0747904000 0.0600000000 6.8575678000 0.0479804000 -0.0576855000 0.8127543000 0.3535376000 -0.0752227000
 0.1909589000 0.0747904000 0.0600000000 6.8490772000 0.0580724000 -0.0606878000 0.8169246000 0.3518050000 -0.0761753000
 0.1934997000 0.0747904000 0.0600000000 6.8446136000 0.0698982000 -0.0644051000 0.8242288000 0.3512665000 -0.0763939000
 0.1960406000 0.0747904000 0.0600000000 6.8411946000 0.0767472000 -0.0699302000 0.8333800000 0.3529080000 -0.0755312000
 0.1985815000 0.0747904000 0.0600000000 6.8361769000 0.0789631000 -0.0731311000 0.8434004000 0.3549962000 -0.0740324000
 0.2011224000 0.0747904000 0.0600000000 6.8278856000 0.0798640000 -0.0726838000 0.8535498000 0.3560480000 -0.0721262000
