   "X m"          "Y m"          "Z m"        "U m/s"     "V m/s"        "W m/s"     "uu m^2/s^2" "vv m^2/s^2"   "uv m^2/s^2" 
-0.1860628000  0.0413528000 -0.1200000000  6.6216745000  0.0351646000  0.1405647000  0.7875687000  0.1634315000 -0.1337194000
-0.1835207000  0.0413528000 -0.1200000000  6.6195555000  0.0394152000  0.1297884000  0.7948585000  0.1632849000 -0.1368650000
-0.1809785000  0.0413528000 -0.1200000000  6.6191392000  0.0420304000  0.1244129000  0.8019688000  0.1626125000 -0.1389696000
-0.1784364000  0.0413528000 -0.1200000000  6.6212301000  0.0426413000  0.1364155000  0.8048806000  0.1619489000 -0.1398140000
-0.1758943000  0.0413528000 -0.1200000000  6.6246557000  0.0428792000  0.1491344000  0.7969786000  0.1636723000 -0.1361934000
-0.1733522000  0.0413528000 -0.1200000000  6.6267705000  0.0410205000  0.1579456000  0.7901766000  0.1654889000 -0.1331405000
-0.1708100000  0.0413528000 -0.1200000000  6.6260605000  0.0358123000  0.1600711000  0.7885382000  0.1667084000 -0.1324142000
-0.1682679000  0.0413528000 -0.1200000000  6.6228728000  0.0365979000  0.1580665000  0.7902926000  0.1659185000 -0.1348214000
-0.1657258000  0.0413528000 -0.1200000000  6.6203771000  0.0364666000  0.1542563000  0.7919822000  0.1655601000 -0.1362559000
-0.1631836000  0.0413528000 -0.1200000000  6.6191177000  0.0345081000  0.1487150000  0.7932065000  0.1659692000 -0.1361310000
-0.1606415000  0.0413528000 -0.1200000000  6.6184316000  0.0286241000  0.1438274000  0.7876487000  0.1661119000 -0.1333363000
-0.1580994000  0.0413528000 -0.1200000000  6.6177206000  0.0248865000  0.1354001000  0.7810510000  0.1663492000 -0.1309882000
-0.1555573000  0.0413528000 -0.1200000000  6.6169066000  0.0232473000  0.1243370000  0.7741061000  0.1666758000 -0.1294067000
-0.1530151000  0.0413528000 -0.1200000000  6.6131654000  0.0227119000  0.1237798000  0.7755206000  0.1669356000 -0.1330823000
-0.1504730000  0.0413528000 -0.1200000000  6.6122427000  0.0249691000  0.1292845000  0.7820107000  0.1679906000 -0.1361380000
-0.1479309000  0.0413528000 -0.1200000000  6.6140618000  0.0285589000  0.1390250000  0.7899100000  0.1692536000 -0.1379832000
-0.1453887000  0.0413528000 -0.1200000000  6.6210279000  0.0281571000  0.1492114000  0.7836454000  0.1682081000 -0.1345000000
-0.1428466000  0.0413528000 -0.1200000000  6.6240416000  0.0295180000  0.1480256000  0.7749055000  0.1672711000 -0.1313144000
-0.1403045000  0.0413528000 -0.1200000000  6.6238379000  0.0318762000  0.1405453000  0.7682400000  0.1659699000 -0.1289502000
-0.1377624000  0.0413528000 -0.1200000000  6.6190548000  0.0346618000  0.1308819000  0.7748894000  0.1630022000 -0.1292714000
-0.1352202000  0.0413528000 -0.1200000000  6.6153388000  0.0359478000  0.1224519000  0.7828105000  0.1625625000 -0.1272385000
-0.1326781000  0.0413528000 -0.1200000000  6.6130180000  0.0374594000  0.1174681000  0.7881576000  0.1637175000 -0.1253377000
-0.1301360000  0.0413528000 -0.1200000000  6.6129227000  0.0410107000  0.1205136000  0.7853397000  0.1667027000 -0.1260388000
-0.1275938000  0.0413528000 -0.1200000000  6.6139021000  0.0451360000  0.1257223000  0.7787250000  0.1679984000 -0.1290119000
-0.1250517000  0.0413528000 -0.1200000000  6.6147685000  0.0477743000  0.1277219000  0.7720369000  0.1686085000 -0.1314640000
-0.1225096000  0.0413528000 -0.1200000000  6.6146331000  0.0473122000  0.1226110000  0.7668958000  0.1686693000 -0.1318855000
-0.1199675000  0.0413528000 -0.1200000000  6.6130762000  0.0463399000  0.1212442000  0.7647943000  0.1700505000 -0.1321376000
-0.1174253000  0.0413528000 -0.1200000000  6.6110482000  0.0455676000  0.1204901000  0.7659503000  0.1717577000 -0.1329463000
-0.1148832000  0.0413528000 -0.1200000000  6.6086521000  0.0451746000  0.1198785000  0.7711040000  0.1736700000 -0.1345702000
-0.1123411000  0.0413528000 -0.1200000000  6.6051617000  0.0433291000  0.1232253000  0.7822211000  0.1746845000 -0.1377781000
-0.1097989000  0.0413528000 -0.1200000000  6.6035094000  0.0427928000  0.1252672000  0.7933192000  0.1761284000 -0.1403763000
-0.1072568000  0.0413528000 -0.1200000000  6.6038790000  0.0437148000  0.1256531000  0.8039608000  0.1780601000 -0.1421893000
-0.1047147000  0.0413528000 -0.1200000000  6.6055984000  0.0448079000  0.1230236000  0.8096984000  0.1795087000 -0.1415078000
