   "X m"          "Y m"          "Z m"        "U m/s"     "V m/s"        "W m/s"     "uu m^2/s^2" "vv m^2/s^2"   "uv m^2/s^2" 
 0.0766193000  0.0413528000 -0.0600000000  6.8090262000  0.0229795000  0.0874402000  0.8511471000  0.2244756000 -0.1016970000
 0.0791602000  0.0413528000 -0.0600000000  6.8006597000  0.0230393000  0.0847330000  0.8502256000  0.2249681000 -0.1013444000
 0.0817011000  0.0413528000 -0.0600000000  6.7926579000  0.0258545000  0.0862652000  0.8508151000  0.2264601000 -0.1016323000
 0.0842419000  0.0413528000 -0.0600000000  6.7847385000  0.0275662000  0.0852734000  0.8484914000  0.2275047000 -0.1021708000
 0.0867828000  0.0413528000 -0.0600000000  6.7777882000  0.0290154000  0.0853437000  0.8446534000  0.2277306000 -0.1024243000
 0.0893237000  0.0413528000 -0.0600000000  6.7720375000  0.0307072000  0.0891188000  0.8398328000  0.2266864000 -0.1019599000
 0.0918646000  0.0413528000 -0.0600000000  6.7699032000  0.0342985000  0.0911004000  0.8390307000  0.2297583000 -0.1020989000
 0.0944055000  0.0413528000 -0.0600000000  6.7657948000  0.0371412000  0.0936170000  0.8373005000  0.2290972000 -0.1021032000
 0.0969463000  0.0413528000 -0.0600000000  6.7600307000  0.0382563000  0.0962259000  0.8346728000  0.2254510000 -0.1020080000
 0.0994872000  0.0413528000 -0.0600000000  6.7552652000  0.0340802000  0.0968705000  0.8320857000  0.2223623000 -0.1020716000
 0.1020281000  0.0413528000 -0.0600000000  6.7546854000  0.0358090000  0.0904129000  0.8337924000  0.2248132000 -0.1029290000
 0.1045690000  0.0413528000 -0.0600000000  6.7538548000  0.0400020000  0.0844301000  0.8360627000  0.2273497000 -0.1037013000
 0.1071099000  0.0413528000 -0.0600000000  6.7515240000  0.0454107000  0.0825579000  0.8373361000  0.2274545000 -0.1039770000
 0.1096507000  0.0413528000 -0.0600000000  6.7507362000  0.0485882000  0.0816144000  0.8401067000  0.2288162000 -0.1049239000
 0.1121916000  0.0413528000 -0.0600000000  6.7497101000  0.0505853000  0.0817439000  0.8422377000  0.2290864000 -0.1063561000
 0.1147325000  0.0413528000 -0.0600000000  6.7479649000  0.0516179000  0.0827541000  0.8440211000  0.2287431000 -0.1077624000
 0.1172734000  0.0413528000 -0.0600000000  6.7463541000  0.0519525000  0.0844270000  0.8464545000  0.2289891000 -0.1078486000
 0.1198142000  0.0413528000 -0.0600000000  6.7442207000  0.0548785000  0.0885420000  0.8466698000  0.2301253000 -0.1075402000
 0.1223551000  0.0413528000 -0.0600000000  6.7426062000  0.0584199000  0.0904608000  0.8468524000  0.2310659000 -0.1068911000
 0.1248960000  0.0413528000 -0.0600000000  6.7412434000  0.0619752000  0.0885185000  0.8475916000  0.2314178000 -0.1059190000
 0.1274369000  0.0413528000 -0.0600000000  6.7397523000  0.0654627000  0.0855337000  0.8472157000  0.2313684000 -0.1061151000
 0.1299778000  0.0413528000 -0.0600000000  6.7379794000  0.0661745000  0.0841705000  0.8467184000  0.2307899000 -0.1068363000
 0.1325186000  0.0413528000 -0.0600000000  6.7358694000  0.0654870000  0.0845608000  0.8473081000  0.2299070000 -0.1079444000
 0.1350595000  0.0413528000 -0.0600000000  6.7323952000  0.0654261000  0.0875098000  0.8514271000  0.2289990000 -0.1093031000
 0.1376004000  0.0413528000 -0.0600000000  6.7284093000  0.0659494000  0.0894532000  0.8529521000  0.2281331000 -0.1101303000
