   "X m"          "Y m"          "Z m"        "U m/s"     "V m/s"        "W m/s"     "uu m^2/s^2" "vv m^2/s^2"   "uv m^2/s^2" 
 0.2214494000  0.0413528000 -0.1800000000  7.2555418000  0.0162580000  0.1319769000  0.7963395000  0.1890939000 -0.1476026000
 0.2239903000  0.0413528000 -0.1800000000  7.2535734000  0.0196738000  0.1392024000  0.7967526000  0.1901541000 -0.1483851000
 0.2265312000  0.0413528000 -0.1800000000  7.2513471000  0.0233181000  0.1473762000  0.7977676000  0.1908396000 -0.1490709000
 0.2290721000  0.0413528000 -0.1800000000  7.2494936000  0.0278842000  0.1476744000  0.8017656000  0.1928033000 -0.1498815000
 0.2316129000  0.0413528000 -0.1800000000  7.2479706000  0.0320878000  0.1440243000  0.8066730000  0.1948426000 -0.1507264000
 0.2341538000  0.0413528000 -0.1800000000  7.2469864000  0.0338311000  0.1348414000  0.8114367000  0.1956429000 -0.1515470000
 0.2366947000  0.0413528000 -0.1800000000  7.2437463000  0.0363419000  0.1359947000  0.8121672000  0.1954718000 -0.1514001000
 0.0766193000  0.0439249000 -0.1800000000  7.3883262000  0.0032009000  0.1418380000  0.7725344000  0.1898632000 -0.1427742000
 0.0791602000  0.0439249000 -0.1800000000  7.3905668000  0.0024427000  0.1452519000  0.7733247000  0.1915968000 -0.1449077000
 0.0817011000  0.0439249000 -0.1800000000  7.3922267000  0.0004212000  0.1481446000  0.7749867000  0.1931738000 -0.1471487000
 0.0842419000  0.0439249000 -0.1800000000  7.3929482000 -0.0035215000  0.1476889000  0.7787249000  0.1938598000 -0.1490774000
 0.0867828000  0.0439249000 -0.1800000000  7.3927255000 -0.0047262000  0.1483048000  0.7798896000  0.1945994000 -0.1496604000
 0.0893237000  0.0439249000 -0.1800000000  7.3918395000 -0.0039296000  0.1497435000  0.7791836000  0.1953221000 -0.1492936000
 0.0918646000  0.0439249000 -0.1800000000  7.3911834000 -0.0014841000  0.1529412000  0.7772235000  0.1944911000 -0.1490713000
 0.0944055000  0.0439249000 -0.1800000000  7.3906631000 -0.0022341000  0.1543358000  0.7756311000  0.1943306000 -0.1494133000
 0.0969463000  0.0439249000 -0.1800000000  7.3902593000 -0.0063972000  0.1538040000  0.7744285000  0.1948854000 -0.1503573000
 0.0994872000  0.0439249000 -0.1800000000  7.3888254000 -0.0073388000  0.1504332000  0.7752479000  0.1955903000 -0.1513221000
 0.1020281000  0.0439249000 -0.1800000000  7.3875318000 -0.0071530000  0.1516995000  0.7761008000  0.1969561000 -0.1525868000
 0.1045690000  0.0439249000 -0.1800000000  7.3865561000 -0.0055192000  0.1607914000  0.7767696000  0.1993720000 -0.1543335000
 0.1071099000  0.0439249000 -0.1800000000  7.3861394000 -0.0015063000  0.1635206000  0.7764803000  0.1991781000 -0.1545766000
 0.1096507000  0.0439249000 -0.1800000000  7.3858671000  0.0019506000  0.1614804000  0.7762318000  0.1983435000 -0.1545117000
 0.1121916000  0.0439249000 -0.1800000000  7.3856268000  0.0027485000  0.1505265000  0.7765794000  0.1972212000 -0.1544376000
 0.1147325000  0.0439249000 -0.1800000000  7.3849726000  0.0057447000  0.1458432000  0.7759619000  0.1972253000 -0.1553790000
 0.1172734000  0.0439249000 -0.1800000000  7.3847504000  0.0087478000  0.1429368000  0.7750788000  0.1975194000 -0.1564283000
 0.1198142000  0.0439249000 -0.1800000000  7.3849707000  0.0080658000  0.1375136000  0.7743778000  0.1971764000 -0.1562080000
 0.1223551000  0.0439249000 -0.1800000000  7.3847704000  0.0059975000  0.1351742000  0.7747025000  0.1967359000 -0.1555791000
 0.1248960000  0.0439249000 -0.1800000000  7.3841815000  0.0036592000  0.1347810000  0.7752515000  0.1961354000 -0.1546200000
 0.1274369000  0.0439249000 -0.1800000000  7.3819571000  0.0077904000  0.1358707000  0.7713028000  0.1943258000 -0.1526084000
 0.1299778000  0.0439249000 -0.1800000000  7.3801947000  0.0081889000  0.1362939000  0.7692055000  0.1936713000 -0.1515989000
 0.1325186000  0.0439249000 -0.1800000000  7.3788185000  0.0052430000  0.1361196000  0.7687638000  0.1940511000 -0.1514866000
 0.1350595000  0.0439249000 -0.1800000000  7.3765717000  0.0085461000  0.1299746000  0.7690756000  0.1940260000 -0.1505046000
 0.1376004000  0.0439249000 -0.1800000000  7.3747139000  0.0105108000  0.1251551000  0.7689408000  0.1944817000 -0.1502422000
 0.1401413000  0.0439249000 -0.1800000000  7.3733034000  0.0104721000  0.1223106000  0.7681696000  0.1955953000 -0.1509749000
 0.1426822000  0.0439249000 -0.1800000000  7.3727150000  0.0094104000  0.1208282000  0.7680248000  0.1969827000 -0.1517739000
 0.1452231000  0.0439249000 -0.1800000000  7.3720245000  0.0094741000  0.1181840000  0.7677234000  0.1979613000 -0.1521835000
 0.1477639000  0.0439249000 -0.1800000000  7.3709598000  0.0121808000  0.1127216000  0.7669197000  0.1980109000 -0.1517657000
 0.1503048000  0.0439249000 -0.1800000000  7.3687258000  0.0109811000  0.1086253000  0.7659769000  0.1963272000 -0.1508959000
 0.1528457000  0.0439249000 -0.1800000000  7.3660240000  0.0093340000  0.1052946000  0.7655773000  0.1942682000 -0.1500194000
 0.1553866000  0.0439249000 -0.1800000000  7.3638754000  0.0100983000  0.1032540000  0.7673115000  0.1926904000 -0.1495990000
 0.1579274000  0.0439249000 -0.1800000000  7.3623028000  0.0120739000  0.1030243000  0.7681251000  0.1914185000 -0.1489152000
 0.1604683000  0.0439249000 -0.1800000000  7.3606057000  0.0136188000  0.1035271000  0.7684397000  0.1902413000 -0.1482176000
 0.1630092000  0.0439249000 -0.1800000000  7.3583083000  0.0078275000  0.1029935000  0.7686297000  0.1887339000 -0.1483902000
 0.1655501000  0.0439249000 -0.1800000000  7.3565607000  0.0030551000  0.1029118000  0.7702024000  0.1882178000 -0.1495870000
 0.1680910000  0.0439249000 -0.1800000000  7.3551307000 -0.0008027000  0.1033049000  0.7727873000  0.1884684000 -0.1515327000
 0.1706318000  0.0439249000 -0.1800000000  7.3528767000  0.0024661000  0.1101914000  0.7745603000  0.1899080000 -0.1526290000
 0.1731727000  0.0439249000 -0.1800000000  7.3507175000  0.0053871000  0.1160221000  0.7767065000  0.1909108000 -0.1529886000
 0.1757136000  0.0439249000 -0.1800000000  7.3486056000  0.0079157000  0.1206611000  0.7792675000  0.1914192000 -0.1525163000
 0.1782545000  0.0439249000 -0.1800000000  7.3467178000  0.0061325000  0.1214065000  0.7812387000  0.1897713000 -0.1501467000
 0.1807954000  0.0439249000 -0.1800000000  7.3451719000  0.0038499000  0.1202607000  0.7826908000  0.1888802000 -0.1485242000
 0.1833362000  0.0439249000 -0.1800000000  7.3442550000  0.0013603000  0.1164621000  0.7833507000  0.1896118000 -0.1484681000
 0.1858771000  0.0439249000 -0.1800000000  7.3424940000  0.0013971000  0.1195584000  0.7824975000  0.1904656000 -0.1493714000
 0.1884180000  0.0439249000 -0.1800000000  7.3405280000  0.0012427000  0.1244206000  0.7812388000  0.1912614000 -0.1504255000
 0.1909589000  0.0439249000 -0.1800000000  7.3386102000 -0.0009776000  0.1299174000  0.7798018000  0.1918261000 -0.1513093000
 0.1934997000  0.0439249000 -0.1800000000  7.3373899000 -0.0029053000  0.1274690000  0.7777731000  0.1919929000 -0.1513848000
 0.1960406000  0.0439249000 -0.1800000000  7.3362765000 -0.0044957000  0.1227747000  0.7757599000  0.1920382000 -0.1511023000
 0.1985815000  0.0439249000 -0.1800000000  7.3351078000 -0.0049727000  0.1226049000  0.7750863000  0.1922851000 -0.1506438000
 0.2011224000  0.0439249000 -0.1800000000  7.3337631000 -0.0052073000  0.1246075000  0.7741224000  0.1913771000 -0.1497346000
 0.2036633000  0.0439249000 -0.1800000000  7.3319321000 -0.0049322000  0.1276684000  0.7730678000  0.1898592000 -0.1484991000
 0.2062041000  0.0439249000 -0.1800000000  7.3296642000  0.0005276000  0.1264598000  0.7738574000  0.1901000000 -0.1467228000
 0.2087450000  0.0439249000 -0.1800000000  7.3269076000  0.0047111000  0.1265331000  0.7760696000  0.1905433000 -0.1459091000
 0.2112859000  0.0439249000 -0.1800000000  7.3236365000  0.0076871000  0.1278183000  0.7796223000  0.1911769000 -0.1460053000
 0.2138268000  0.0439249000 -0.1800000000  7.3196115000  0.0090133000  0.1277951000  0.7810075000  0.1923447000 -0.1464838000
 0.2163677000  0.0439249000 -0.1800000000  7.3169289000  0.0106667000  0.1267705000  0.7823716000  0.1929324000 -0.1468505000
 0.2189085000  0.0439249000 -0.1800000000  7.3162627000  0.0128759000  0.1243919000  0.7838310000  0.1926663000 -0.1470384000
 0.2214494000  0.0439249000 -0.1800000000  7.3153934000  0.0175175000  0.1291689000  0.7858443000  0.1940290000 -0.1481692000
 0.2239903000  0.0439249000 -0.1800000000  7.3141665000  0.0222004000  0.1351925000  0.7881260000  0.1955270000 -0.1493308000
 0.2265312000  0.0439249000 -0.1800000000  7.3122902000  0.0261114000  0.1414368000  0.7908127000  0.1967482000 -0.1502274000
 0.2290721000  0.0439249000 -0.1800000000  7.3109417000  0.0312487000  0.1423196000  0.7951759000  0.1989261000 -0.1514635000
 0.2316129000  0.0439249000 -0.1800000000  7.3097582000  0.0361496000  0.1404268000  0.7996297000  0.2010569000 -0.1526142000
 0.2341538000  0.0439249000 -0.1800000000  7.3083005000  0.0387036000  0.1344352000  0.8024069000  0.2018674000 -0.1530345000
 0.2366947000  0.0439249000 -0.1800000000  7.3056555000  0.0419891000  0.1341173000  0.8028828000  0.2019205000 -0.1526960000
 0.0766193000  0.0464970000 -0.1800000000  7.4463024000  0.0004513000  0.1420273000  0.7676299000  0.1945025000 -0.1449849000
 0.0791602000  0.0464970000 -0.1800000000  7.4481773000 -0.0000944000  0.1445045000  0.7693958000  0.1960901000 -0.1465393000
 0.0817011000  0.0464970000 -0.1800000000  7.4492760000 -0.0019290000  0.1456630000  0.7720009000  0.1979837000 -0.1483044000
 0.0842419000  0.0464970000 -0.1800000000  7.4497147000 -0.0057494000  0.1446359000  0.7734969000  0.1989416000 -0.1493342000
 0.0867828000  0.0464970000 -0.1800000000  7.4493494000 -0.0068744000  0.1451646000  0.7734949000  0.1997125000 -0.1492254000
 0.0893237000  0.0464970000 -0.1800000000  7.4484200000 -0.0060304000  0.1468487000  0.7724125000  0.2003145000 -0.1483222000
 0.0918646000  0.0464970000 -0.1800000000  7.4476824000 -0.0036013000  0.1499837000  0.7708378000  0.1998996000 -0.1477996000
 0.0944055000  0.0464970000 -0.1800000000  7.4468889000 -0.0041143000  0.1511709000  0.7689983000  0.1997867000 -0.1478949000
 0.0969463000  0.0464970000 -0.1800000000  7.4460096000 -0.0077695000  0.1502771000  0.7668731000  0.1999958000 -0.1486495000
 0.0994872000  0.0464970000 -0.1800000000  7.4441590000 -0.0083153000  0.1486697000  0.7671546000  0.2006212000 -0.1497530000
 0.1020281000  0.0464970000 -0.1800000000  7.4425297000 -0.0082558000  0.1502210000  0.7679049000  0.2017956000 -0.1512071000
 0.1045690000  0.0464970000 -0.1800000000  7.4413452000 -0.0075796000  0.1569611000  0.7691304000  0.2038085000 -0.1531867000
 0.1071099000  0.0464970000 -0.1800000000  7.4413924000 -0.0032576000  0.1608219000  0.7690187000  0.2029702000 -0.1534154000
 0.1096507000  0.0464970000 -0.1800000000  7.4416218000  0.0006360000  0.1605475000  0.7687923000  0.2017257000 -0.1533358000
 0.1121916000  0.0464970000 -0.1800000000  7.4416237000  0.0015403000  0.1511760000  0.7689605000  0.2009189000 -0.1533744000
 0.1147325000  0.0464970000 -0.1800000000  7.4412508000  0.0038406000  0.1456192000  0.7685792000  0.2009889000 -0.1542404000
 0.1172734000  0.0464970000 -0.1800000000  7.4412413000  0.0060277000  0.1410188000  0.7680394000  0.2013829000 -0.1551446000
 0.1198142000  0.0464970000 -0.1800000000  7.4412751000  0.0053378000  0.1343010000  0.7674702000  0.2017154000 -0.1547793000
 0.1223551000  0.0464970000 -0.1800000000  7.4407291000  0.0033517000  0.1312284000  0.7671360000  0.2013042000 -0.1542044000
 0.1248960000  0.0464970000 -0.1800000000  7.4397931000  0.0011353000  0.1304469000  0.7666473000  0.2003755000 -0.1533782000
 0.1274369000  0.0464970000 -0.1800000000  7.4382849000  0.0052323000  0.1313085000  0.7626992000  0.1985205000 -0.1510458000
 0.1299778000  0.0464970000 -0.1800000000  7.4371204000  0.0056556000  0.1316216000  0.7604614000  0.1978216000 -0.1499192000
 0.1325186000  0.0464970000 -0.1800000000  7.4362369000  0.0027873000  0.1314430000  0.7597532000  0.1981580000 -0.1498724000
 0.1350595000  0.0464970000 -0.1800000000  7.4339714000  0.0058008000  0.1264800000  0.7602832000  0.1982619000 -0.1495028000
 0.1376004000  0.0464970000 -0.1800000000  7.4316859000  0.0075762000  0.1229064000  0.7605484000  0.1988889000 -0.1496149000
 0.1401413000  0.0464970000 -0.1800000000  7.4293146000  0.0074951000  0.1213560000  0.7604069000  0.2002250000 -0.1503842000
 0.1426822000  0.0464970000 -0.1800000000  7.4278555000  0.0060845000  0.1202797000  0.7606797000  0.2012655000 -0.1508650000
 0.1452231000  0.0464970000 -0.1800000000  7.4265318000  0.0059155000  0.1178143000  0.7607132000  0.2019101000 -0.1509922000
 0.1477639000  0.0464970000 -0.1800000000  7.4253120000  0.0087223000  0.1123211000  0.7601357000  0.2018211000 -0.1504714000
 0.1503048000  0.0464970000 -0.1800000000  7.4230862000  0.0072520000  0.1074792000  0.7602720000  0.2006270000 -0.1499578000
 0.1528457000  0.0464970000 -0.1800000000  7.4205132000  0.0052931000  0.1035930000  0.7609818000  0.1990913000 -0.1495359000
 0.1553866000  0.0464970000 -0.1800000000  7.4187593000  0.0059777000  0.1023827000  0.7630647000  0.1975175000 -0.1494461000
 0.1579274000  0.0464970000 -0.1800000000  7.4175930000  0.0082005000  0.1026408000  0.7636583000  0.1963659000 -0.1488107000
 0.1604683000  0.0464970000 -0.1800000000  7.4162936000  0.0101597000  0.1034161000  0.7633732000  0.1953491000 -0.1480289000
 0.1630092000  0.0464970000 -0.1800000000  7.4143090000  0.0048391000  0.1028035000  0.7622210000  0.1938852000 -0.1481520000
 0.1655501000  0.0464970000 -0.1800000000  7.4121971000  0.0003055000  0.1027895000  0.7621027000  0.1932596000 -0.1491776000
 0.1680910000  0.0464970000 -0.1800000000  7.4099221000 -0.0034824000  0.1033476000  0.7627714000  0.1932810000 -0.1508678000
 0.1706318000  0.0464970000 -0.1800000000  7.4081173000  0.0000868000  0.1097850000  0.7643533000  0.1942466000 -0.1520300000
 0.1731727000  0.0464970000 -0.1800000000  7.4063148000  0.0030668000  0.1146395000  0.7663682000  0.1949798000 -0.1523900000
 0.1757136000  0.0464970000 -0.1800000000  7.4044566000  0.0053823000  0.1177077000  0.7688652000  0.1954496000 -0.1518443000
 0.1782545000  0.0464970000 -0.1800000000  7.4027648000  0.0036562000  0.1190764000  0.7707459000  0.1947603000 -0.1496604000
 0.1807954000  0.0464970000 -0.1800000000  7.4014788000  0.0013350000  0.1185822000  0.7719945000  0.1946513000 -0.1482155000
 0.1833362000  0.0464970000 -0.1800000000  7.4009385000 -0.0013976000  0.1151537000  0.7722606000  0.1957128000 -0.1482846000
 0.1858771000  0.0464970000 -0.1800000000  7.3996606000 -0.0012416000  0.1179856000  0.7724463000  0.1964649000 -0.1490420000
 0.1884180000  0.0464970000 -0.1800000000  7.3980165000 -0.0012873000  0.1224643000  0.7720466000  0.1969647000 -0.1498669000
 0.1909589000  0.0464970000 -0.1800000000  7.3959131000 -0.0036497000  0.1276382000  0.7701006000  0.1969637000 -0.1504586000
 0.1934997000  0.0464970000 -0.1800000000  7.3946600000 -0.0055776000  0.1242177000  0.7679908000  0.1967395000 -0.1502950000
 0.1960406000  0.0464970000 -0.1800000000  7.3935609000 -0.0071271000  0.1185843000  0.7660521000  0.1964865000 -0.1497571000
 0.1985815000  0.0464970000 -0.1800000000  7.3923616000 -0.0076376000  0.1189332000  0.7653845000  0.1965548000 -0.1488567000
 0.2011224000  0.0464970000 -0.1800000000  7.3907142000 -0.0075277000  0.1204818000  0.7643292000  0.1953268000 -0.1475189000
 0.2036633000  0.0464970000 -0.1800000000  7.3884401000 -0.0066712000  0.1226116000  0.7631363000  0.1934868000 -0.1459137000
 0.2062041000  0.0464970000 -0.1800000000  7.3861656000 -0.0006225000  0.1223713000  0.7639859000  0.1946638000 -0.1444984000
 0.2087450000  0.0464970000 -0.1800000000  7.3836269000  0.0037870000  0.1235752000  0.7651399000  0.1957158000 -0.1437402000
 0.2112859000  0.0464970000 -0.1800000000  7.3807850000  0.0066458000  0.1261446000  0.7665764000  0.1966484000 -0.1436026000
 0.2138268000  0.0464970000 -0.1800000000  7.3772840000  0.0074971000  0.1246294000  0.7673942000  0.1979633000 -0.1447402000
 0.2163677000  0.0464970000 -0.1800000000  7.3747292000  0.0089755000  0.1230237000  0.7689652000  0.1986772000 -0.1456264000
 0.2189085000  0.0464970000 -0.1800000000  7.3736219000  0.0114567000  0.1215127000  0.7716499000  0.1985158000 -0.1460863000
 0.2214494000  0.0464970000 -0.1800000000  7.3723335000  0.0162237000  0.1271140000  0.7748251000  0.1997239000 -0.1476933000
 0.2239903000  0.0464970000 -0.1800000000  7.3709211000  0.0213721000  0.1341893000  0.7784417000  0.2012554000 -0.1496791000
 0.2265312000  0.0464970000 -0.1800000000  7.3693733000  0.0265536000  0.1420038000  0.7828692000  0.2030187000 -0.1520978000
 0.2290721000  0.0464970000 -0.1800000000  7.3681297000  0.0328796000  0.1428747000  0.7869424000  0.2049560000 -0.1530865000
 0.2316129000  0.0464970000 -0.1800000000  7.3671083000  0.0389101000  0.1403974000  0.7905034000  0.2068375000 -0.1536335000
 0.2341538000  0.0464970000 -0.1800000000  7.3662930000  0.0424676000  0.1335426000  0.7925273000  0.2082950000 -0.1542086000
 0.2366947000  0.0464970000 -0.1800000000  7.3642311000  0.0464381000  0.1311803000  0.7925813000  0.2087860000 -0.1538840000
 0.0766193000  0.0490692000 -0.1800000000  7.5011787000 -0.0023296000  0.1425893000  0.7616206000  0.1986025000 -0.1469724000
 0.0791602000  0.0490692000 -0.1800000000  7.5025887000 -0.0025200000  0.1442187000  0.7638476000  0.2000102000 -0.1481138000
 0.0817011000  0.0490692000 -0.1800000000  7.5030441000 -0.0039678000  0.1439770000  0.7667754000  0.2019950000 -0.1494575000
 0.0842419000  0.0490692000 -0.1800000000  7.5031204000 -0.0075976000  0.1426199000  0.7658287000  0.2031111000 -0.1493979000
 0.0867828000  0.0490692000 -0.1800000000  7.5027742000 -0.0085328000  0.1431011000  0.7648394000  0.2039296000 -0.1485951000
 0.0893237000  0.0490692000 -0.1800000000  7.5021248000 -0.0075176000  0.1449343000  0.7638364000  0.2045190000 -0.1472797000
 0.0918646000  0.0490692000 -0.1800000000  7.5013871000 -0.0054292000  0.1481116000  0.7632963000  0.2046081000 -0.1463838000
 0.0944055000  0.0490692000 -0.1800000000  7.5004740000 -0.0058260000  0.1489136000  0.7618735000  0.2046647000 -0.1461940000
 0.0969463000  0.0490692000 -0.1800000000  7.4993448000 -0.0088770000  0.1471780000  0.7595053000  0.2046860000 -0.1467578000
 0.0994872000  0.0490692000 -0.1800000000  7.4975386000 -0.0091987000  0.1482463000  0.7593200000  0.2054859000 -0.1481199000
 0.1020281000  0.0490692000 -0.1800000000  7.4958873000 -0.0092262000  0.1505551000  0.7598647000  0.2065578000 -0.1498054000
 0.1045690000  0.0490692000 -0.1800000000  7.4945412000 -0.0090954000  0.1545426000  0.7613340000  0.2079784000 -0.1519203000
 0.1071099000  0.0490692000 -0.1800000000  7.4947176000 -0.0045264000  0.1583301000  0.7613785000  0.2065893000 -0.1522776000
 0.1096507000  0.0490692000 -0.1800000000  7.4951053000 -0.0002087000  0.1593930000  0.7612659000  0.2050245000 -0.1522481000
 0.1121916000  0.0490692000 -0.1800000000  7.4951897000  0.0011622000  0.1535812000  0.7614838000  0.2044663000 -0.1521392000
 0.1147325000  0.0490692000 -0.1800000000  7.4947805000  0.0029775000  0.1469409000  0.7614839000  0.2045815000 -0.1528436000
