   "X m"          "Y m"          "Z m"        "U m/s"     "V m/s"        "W m/s"     "uu m^2/s^2" "vv m^2/s^2"   "uv m^2/s^2" 
-0.0818355000  0.0413528000 -0.0300000000  5.8862529000  0.1009066000  0.0654189000  0.8203696000  0.2324482000 -0.0736021000
-0.0792934000  0.0413528000 -0.0300000000  5.8900990000  0.0942820000  0.0667540000  0.8191323000  0.2323255000 -0.0744182000
-0.0767513000  0.0413528000 -0.0300000000  5.8941355000  0.0893153000  0.0658008000  0.8155419000  0.2317395000 -0.0736457000
-0.0742091000  0.0413528000 -0.0300000000  5.8987823000  0.0862360000  0.0631360000  0.8039817000  0.2332076000 -0.0725853000
-0.0716670000  0.0413528000 -0.0300000000  5.8930178000  0.0815788000  0.0514075000  0.7907226000  0.2384652000 -0.0734386000
-0.0691249000  0.0413528000 -0.0300000000  5.8850698000  0.0746182000  0.0459486000  0.7858380000  0.2374629000 -0.0728277000
-0.0665828000  0.0413528000 -0.0300000000  5.8790379000  0.0663236000  0.0441216000  0.7857885000  0.2359030000 -0.0703643000
-0.0640406000  0.0413528000 -0.0300000000  5.8766284000  0.0577851000  0.0436605000  0.7876455000  0.2362940000 -0.0663008000
-0.0614985000  0.0413528000 -0.0300000000  5.8753128000  0.0520519000  0.0403290000  0.7864479000  0.2347183000 -0.0631904000
-0.0589564000  0.0413528000 -0.0300000000  5.8743877000  0.0471269000  0.0318253000  0.7848946000  0.2385649000 -0.0615697000
-0.0564142000  0.0413528000 -0.0300000000  5.8728337000  0.0418603000  0.0264808000  0.7831681000  0.2398607000 -0.0587057000
-0.0538721000  0.0413528000 -0.0300000000  5.8700285000  0.0365022000  0.0237284000  0.7806472000  0.2389661000 -0.0552816000
-0.0513300000  0.0413528000 -0.0300000000  5.8650503000  0.0324487000  0.0165801000  0.7756499000  0.2421089000 -0.0548379000
-0.0487879000  0.0413528000 -0.0300000000  5.8607640000  0.0290820000  0.0054055000  0.7751604000  0.2418286000 -0.0594976000
-0.0462457000  0.0413528000 -0.0300000000  5.8578315000  0.0252549000 -0.0011109000  0.7745763000  0.2389221000 -0.0632762000
-0.0437036000  0.0413528000 -0.0300000000  5.8570433000  0.0200006000 -0.0012649000  0.7745407000  0.2352125000 -0.0649578000
-0.0411615000  0.0413528000 -0.0300000000  5.8605452000  0.0123931000  0.0055344000  0.7764987000  0.2330449000 -0.0638335000
-0.0386193000  0.0413528000 -0.0300000000  5.8604054000  0.0086163000  0.0013372000  0.7744097000  0.2380866000 -0.0588571000
-0.0360772000  0.0413528000 -0.0300000000  5.8604760000  0.0006023000 -0.0106942000  0.7706541000  0.2434274000 -0.0561929000
-0.0335351000  0.0413528000 -0.0300000000  5.8620243000 -0.0098580000 -0.0231677000  0.7690727000  0.2473858000 -0.0545446000
-0.0309930000  0.0413528000 -0.0300000000  5.8663101000 -0.0212584000 -0.0313482000  0.7720087000  0.2486686000 -0.0538185000
-0.0284508000  0.0413528000 -0.0300000000  5.8700881000 -0.0318270000 -0.0372173000  0.7771484000  0.2455358000 -0.0600453000
-0.0259087000  0.0413528000 -0.0300000000  5.8754668000 -0.0411568000 -0.0399599000  0.7816292000  0.2449171000 -0.0673792000
-0.1860628000  0.0439249000 -0.0300000000  5.9466338000  0.0965064000  0.1997121000  0.8472035000  0.2513812000 -0.0679642000
-0.1835207000  0.0439249000 -0.0300000000  5.9357347000  0.0965965000  0.1028287000  0.8250535000  0.2693063000 -0.0644373000
-0.1809785000  0.0439249000 -0.0300000000  5.9342794000  0.0970947000  0.1065457000  0.8293239000  0.2659764000 -0.0605951000
-0.1784364000  0.0439249000 -0.0300000000  5.9319420000  0.0975191000  0.1056694000  0.8403940000  0.2652968000 -0.0626648000
-0.1758943000  0.0439249000 -0.0300000000  5.9289427000  0.0991532000  0.1027114000  0.8527244000  0.2670792000 -0.0678589000
-0.1733522000  0.0439249000 -0.0300000000  5.9264183000  0.1026761000  0.1014561000  0.8628801000  0.2693579000 -0.0739631000
-0.1708100000  0.0439249000 -0.0300000000  5.9254150000  0.1071421000  0.1166976000  0.8711740000  0.2592936000 -0.0784656000
-0.1682679000  0.0439249000 -0.0300000000  5.9289589000  0.1080803000  0.1211505000  0.8780481000  0.2523366000 -0.0750560000
-0.1657258000  0.0439249000 -0.0300000000  5.9339466000  0.1042301000  0.1212436000  0.8809935000  0.2468108000 -0.0690255000
-0.1631836000  0.0439249000 -0.0300000000  5.9383154000  0.0973134000  0.1182556000  0.8801238000  0.2431967000 -0.0640828000
-0.1606415000  0.0439249000 -0.0300000000  5.9359441000  0.0934564000  0.1100323000  0.8776240000  0.2442916000 -0.0662154000
-0.1580994000  0.0439249000 -0.0300000000  5.9309602000  0.0920682000  0.1169927000  0.8670946000  0.2401395000 -0.0697112000
-0.1555573000  0.0439249000 -0.0300000000  5.9277573000  0.0931319000  0.1207934000  0.8519177000  0.2354061000 -0.0700084000
-0.1530151000  0.0439249000 -0.0300000000  5.9262257000  0.0949684000  0.1200641000  0.8395230000  0.2336138000 -0.0675666000
-0.1504730000  0.0439249000 -0.0300000000  5.9252653000  0.0951608000  0.1162674000  0.8397434000  0.2388207000 -0.0639537000
-0.1479309000  0.0439249000 -0.0300000000  5.9236884000  0.0969414000  0.1021883000  0.8384482000  0.2381395000 -0.0590761000
-0.1453887000  0.0439249000 -0.0300000000  5.9249706000  0.1046254000  0.0997887000  0.8377743000  0.2435519000 -0.0568997000
-0.1428466000  0.0439249000 -0.0300000000  5.9250112000  0.1133707000  0.1003095000  0.8387969000  0.2501260000 -0.0569111000
-0.1403045000  0.0439249000 -0.0300000000  5.9208755000  0.1189701000  0.0961294000  0.8420825000  0.2540438000 -0.0586274000
-0.1377624000  0.0439249000 -0.0300000000  5.9190178000  0.1175529000  0.0810714000  0.8464032000  0.2563558000 -0.0621750000
-0.1352202000  0.0439249000 -0.0300000000  5.9203467000  0.1167275000  0.0757669000  0.8507574000  0.2580923000 -0.0666137000
-0.1326781000  0.0439249000 -0.0300000000  5.9220042000  0.1182878000  0.0739935000  0.8577434000  0.2591111000 -0.0725054000
-0.1301360000  0.0439249000 -0.0300000000  5.9240403000  0.1232732000  0.0730557000  0.8662803000  0.2588565000 -0.0790542000
-0.1275938000  0.0439249000 -0.0300000000  5.9271684000  0.1329201000  0.0717612000  0.8684591000  0.2553701000 -0.0826021000
-0.1250517000  0.0439249000 -0.0300000000  5.9303665000  0.1395461000  0.0786324000  0.8664166000  0.2517351000 -0.0819606000
-0.1225096000  0.0439249000 -0.0300000000  5.9295840000  0.1418267000  0.0831535000  0.8622940000  0.2502008000 -0.0796524000
-0.1199675000  0.0439249000 -0.0300000000  5.9260530000  0.1418944000  0.0842420000  0.8578912000  0.2496947000 -0.0765706000
-0.1174253000  0.0439249000 -0.0300000000  5.9217730000  0.1438074000  0.0830846000  0.8555030000  0.2476597000 -0.0735371000
